"Step","non_det_DDQN_9_100k - win","non_det_DDQN_9_100k - win__MIN","non_det_DDQN_9_100k - win__MAX"
"37014","1","1","1"
"37036","1","1","1"
"37049","0","0","0"
"37070","0","0","0"
"37095","0","0","0"
"37098","0","0","0"
"37101","0","0","0"
"37116","0","0","0"
"37135","0","0","0"
"37145","0","0","0"
"37149","0","0","0"
"37162","0","0","0"
"37164","0","0","0"
"37176","0","0","0"
"37180","0","0","0"
"37186","0","0","0"
"37190","0","0","0"
"37193","0","0","0"
"37195","0","0","0"
"37200","0","0","0"
"37204","0","0","0"
"37208","0","0","0"
"37234","0","0","0"
"37251","0","0","0"
"37254","0","0","0"
"37260","0","0","0"
"37274","0","0","0"
"37286","1","1","1"
"37316","0","0","0"
"37330","0","0","0"
"37334","0","0","0"
"37341","0","0","0"
"37345","1","1","1"
"37348","0","0","0"
"37355","1","1","1"
"37359","0","0","0"
"37379","1","1","1"
"37389","0","0","0"
"37393","1","1","1"
"37406","1","1","1"
"37414","0","0","0"
"37422","1","1","1"
"37423","0","0","0"
"37425","0","0","0"
"37457","1","1","1"
"37469","0","0","0"
"37479","0","0","0"
"37482","0","0","0"
"37516","0","0","0"
"37522","1","1","1"
"37525","0","0","0"
"37526","0","0","0"
"37541","1","1","1"
"37555","1","1","1"
"37560","0","0","0"
"37564","0","0","0"
"37573","0","0","0"
"37595","0","0","0"
"37602","0","0","0"
"37619","0","0","0"
"37620","0","0","0"
"37635","0","0","0"
"37638","1","1","1"
"37640","0","0","0"
"37645","0","0","0"
"37651","0","0","0"
"37657","0","0","0"
"37659","1","1","1"
"37661","0","0","0"
"37663","1","1","1"
"37665","0","0","0"
"37669","0","0","0"
"37672","0","0","0"
"37681","0","0","0"
"37685","1","1","1"
"37718","1","1","1"
"37722","0","0","0"
"37767","1","1","1"
"37772","0","0","0"
"37773","0","0","0"
"37778","0","0","0"
"37789","0","0","0"
"37816","1","1","1"
"37817","0","0","0"
"37819","0","0","0"
"37827","0","0","0"
"37828","0","0","0"
"37831","1","1","1"
"37868","0","0","0"
"37875","0","0","0"
"37886","0","0","0"
"37900","0","0","0"
"37906","1","1","1"
"37927","1","1","1"
"37945","1","1","1"
"37950","0","0","0"
"37953","1","1","1"
"37957","0","0","0"
"37966","1","1","1"
"37979","1","1","1"
"37987","0","0","0"
"37995","1","1","1"
"38027","0","0","0"
"38029","0","0","0"
"38030","1","1","1"
"38063","0","0","0"
"38080","1","1","1"
"38082","1","1","1"
"38089","1","1","1"
"38117","1","1","1"
"38127","0","0","0"
"38133","0","0","0"
"38137","0","0","0"
"38146","0","0","0"
"38151","0","0","0"
"38164","0","0","0"
"38165","0","0","0"
"38173","0","0","0"
"38175","0","0","0"
"38191","1","1","1"
"38195","1","1","1"
"38200","0","0","0"
"38218","1","1","1"
"38219","0","0","0"
"38238","1","1","1"
"38239","0","0","0"
"38245","0","0","0"
"38251","0","0","0"
"38256","0","0","0"
"38261","1","1","1"
"38263","0","0","0"
"38264","1","1","1"
"38275","0","0","0"
"38286","0","0","0"
"38289","0","0","0"
"38295","0","0","0"
"38313","1","1","1"
"38321","0","0","0"
"38325","0","0","0"
"38340","0","0","0"
"38348","1","1","1"
"38354","0","0","0"
"38361","0","0","0"
"38364","0","0","0"
"38376","1","1","1"
"38400","0","0","0"
"38416","1","1","1"
"38422","1","1","1"
"38425","0","0","0"
"38428","0","0","0"
"38439","0","0","0"
"38442","1","1","1"
"38448","1","1","1"
"38459","0","0","0"
"38470","1","1","1"
"38473","0","0","0"
"38475","0","0","0"
"38487","0","0","0"
"38488","1","1","1"
"38525","1","1","1"
"38526","1","1","1"
"38535","0","0","0"
"38543","0","0","0"
"38545","1","1","1"
"38546","0","0","0"
"38557","0","0","0"
"38563","0","0","0"
"38570","1","1","1"
"38584","0","0","0"
"38596","0","0","0"
"38609","0","0","0"
"38613","0","0","0"
"38616","1","1","1"
"38621","0","0","0"
"38645","0","0","0"
"38646","1","1","1"
"38651","1","1","1"
"38661","0","0","0"
"38663","0","0","0"
"38664","0","0","0"
"38668","0","0","0"
"38678","0","0","0"
"38693","0","0","0"
"38703","1","1","1"
"38720","0","0","0"
"38730","1","1","1"
"38740","1","1","1"
"38746","0","0","0"
"38750","0","0","0"
"38754","1","1","1"
"38783","0","0","0"
"38794","1","1","1"
"38795","1","1","1"
"38810","0","0","0"
"38814","0","0","0"
"38818","0","0","0"
"38831","0","0","0"
"38835","0","0","0"
"38838","0","0","0"
"38848","0","0","0"
"38866","0","0","0"
"38887","0","0","0"
"38902","0","0","0"
"38905","0","0","0"
"38911","1","1","1"
"38912","0","0","0"
"38913","0","0","0"
"38922","0","0","0"
"38932","1","1","1"
"38958","0","0","0"
"38962","0","0","0"
"38970","0","0","0"
"38986","0","0","0"
"38987","0","0","0"
"39003","0","0","0"
"39012","0","0","0"
"39013","0","0","0"
"39021","0","0","0"
"39024","1","1","1"
"39032","0","0","0"
"39075","0","0","0"
"39077","0","0","0"
"39120","0","0","0"
"39130","1","1","1"
"39133","1","1","1"
"39177","1","1","1"
"39186","0","0","0"
"39211","0","0","0"
"39214","1","1","1"
"39225","0","0","0"
"39231","1","1","1"
"39233","1","1","1"
"39238","0","0","0"
"39243","0","0","0"
"39296","0","0","0"
"39305","0","0","0"
"39314","1","1","1"
"39317","0","0","0"
"39351","1","1","1"
"39355","0","0","0"
"39365","1","1","1"
"39377","0","0","0"
"39379","1","1","1"
"39382","0","0","0"
"39397","1","1","1"
"39415","0","0","0"
"39419","1","1","1"
"39421","0","0","0"
"39430","1","1","1"
"39434","0","0","0"
"39438","0","0","0"
"39444","0","0","0"
"39446","0","0","0"
"39448","0","0","0"
"39450","0","0","0"
"39466","0","0","0"
"39481","0","0","0"
"39490","0","0","0"
"39499","0","0","0"
"39519","0","0","0"
"39527","1","1","1"
"39531","0","0","0"
"39539","0","0","0"
"39550","1","1","1"
"39575","0","0","0"
"39576","0","0","0"
"39580","0","0","0"
"39588","0","0","0"
"39590","0","0","0"
"39593","0","0","0"
"39608","0","0","0"
"39632","0","0","0"
"39662","0","0","0"
"39691","0","0","0"
"39708","0","0","0"
"39742","1","1","1"
"39751","1","1","1"
"39776","0","0","0"
"39807","0","0","0"
"39814","0","0","0"
"39830","1","1","1"
"39836","0","0","0"
"39838","0","0","0"
"39855","0","0","0"
"39869","0","0","0"
"39870","0","0","0"
"39875","1","1","1"
"39880","0","0","0"
"39888","0","0","0"
"39893","1","1","1"
"39913","0","0","0"
"39918","0","0","0"
"39928","0","0","0"
"39942","1","1","1"
"39949","0","0","0"
"39980","1","1","1"
"39984","0","0","0"
"39988","0","0","0"
"39999","0","0","0"
"40013","0","0","0"
"40041","0","0","0"
"40046","0","0","0"
"40052","1","1","1"
"40073","0","0","0"
"40087","0","0","0"
"40096","0","0","0"
"40130","0","0","0"
"40141","1","1","1"
"40147","0","0","0"
"40153","1","1","1"
"40155","1","1","1"
"40156","0","0","0"
"40159","0","0","0"
"40171","0","0","0"
"40172","0","0","0"
"40177","1","1","1"
"40193","0","0","0"
"40198","1","1","1"
"40208","0","0","0"
"40219","0","0","0"
"40229","0","0","0"
"40247","1","1","1"
"40258","0","0","0"
"40261","0","0","0"
"40263","0","0","0"
"40277","0","0","0"
"40300","1","1","1"
"40314","0","0","0"
"40324","0","0","0"
"40339","0","0","0"
"40357","0","0","0"
"40361","0","0","0"
"40366","1","1","1"
"40383","0","0","0"
"40397","0","0","0"
"40399","1","1","1"
"40412","0","0","0"
"40426","0","0","0"
"40430","1","1","1"
"40445","1","1","1"
"40448","0","0","0"
"40455","0","0","0"
"40469","1","1","1"
"40483","0","0","0"
"40488","1","1","1"
"40503","0","0","0"
"40509","1","1","1"
"40527","1","1","1"
"40534","0","0","0"
"40544","1","1","1"
"40552","0","0","0"
"40560","0","0","0"
"40563","0","0","0"
"40564","0","0","0"
"40576","0","0","0"
"40583","0","0","0"
"40591","0","0","0"
"40596","0","0","0"
"40597","0","0","0"
"40602","0","0","0"
"40627","0","0","0"
"40636","1","1","1"
"40637","0","0","0"
"40649","0","0","0"
"40656","0","0","0"
"40661","0","0","0"
"40662","0","0","0"
"40665","0","0","0"
"40671","0","0","0"
"40679","0","0","0"
"40684","1","1","1"
"40707","0","0","0"
"40714","0","0","0"
"40726","1","1","1"
"40744","0","0","0"
"40745","0","0","0"
"40746","0","0","0"
"40751","1","1","1"
"40752","0","0","0"
"40761","1","1","1"
"40763","0","0","0"
"40776","0","0","0"
"40803","1","1","1"
"40804","0","0","0"
"40817","1","1","1"
"40830","1","1","1"
"40836","1","1","1"
"40850","0","0","0"
"40853","0","0","0"
"40857","1","1","1"
"40858","0","0","0"
"40861","1","1","1"
"40867","1","1","1"
"40877","0","0","0"
"40883","0","0","0"
"40888","1","1","1"
"40892","0","0","0"
"40905","0","0","0"
"40911","1","1","1"
"40921","0","0","0"
"40922","0","0","0"
"40928","1","1","1"
"40930","0","0","0"
"40936","0","0","0"
"40941","1","1","1"
"40954","0","0","0"
"40968","0","0","0"
"40970","1","1","1"
"40981","0","0","0"
"40985","0","0","0"
"40990","1","1","1"
"41006","0","0","0"
"41012","0","0","0"
"41017","1","1","1"
"41019","1","1","1"
"41023","0","0","0"
"41024","0","0","0"
"41030","0","0","0"
"41034","0","0","0"
"41038","0","0","0"
"41052","0","0","0"
"41073","1","1","1"
"41081","0","0","0"
"41096","1","1","1"
"41114","1","1","1"
"41137","0","0","0"
"41153","1","1","1"
"41154","0","0","0"
"41167","0","0","0"
"41180","0","0","0"
"41181","0","0","0"
"41187","0","0","0"
"41188","1","1","1"
"41195","1","1","1"
"41217","0","0","0"
"41218","1","1","1"
"41272","1","1","1"
"41275","1","1","1"
"41281","1","1","1"
"41289","1","1","1"
"41301","0","0","0"
"41308","1","1","1"
"41322","0","0","0"
"41326","1","1","1"
"41330","1","1","1"
"41337","0","0","0"
"41341","1","1","1"
"41343","0","0","0"
"41355","1","1","1"
"41375","1","1","1"
"41385","1","1","1"
"41386","0","0","0"
"41399","0","0","0"
"41417","1","1","1"
"41426","0","0","0"
"41431","0","0","0"
"41441","0","0","0"
"41445","1","1","1"
"41455","0","0","0"
"41490","1","1","1"
"41510","0","0","0"
"41521","0","0","0"
"41524","1","1","1"
"41537","1","1","1"
"41543","0","0","0"
"41546","1","1","1"
"41561","0","0","0"
"41566","1","1","1"
"41606","1","1","1"
"41610","0","0","0"
"41611","0","0","0"
"41613","0","0","0"
"41628","1","1","1"
"41643","0","0","0"
"41654","1","1","1"
"41662","1","1","1"
"41667","0","0","0"
"41676","0","0","0"
"41697","1","1","1"
"41725","0","0","0"
"41745","0","0","0"
"41790","0","0","0"
"41792","0","0","0"
"41795","1","1","1"
"41797","0","0","0"
"41798","0","0","0"
"41800","0","0","0"
"41802","0","0","0"
"41803","0","0","0"
"41813","0","0","0"
"41822","1","1","1"
"41832","0","0","0"
"41833","0","0","0"
"41842","0","0","0"
"41847","1","1","1"
"41848","1","1","1"
"41852","1","1","1"
"41862","1","1","1"
"41871","1","1","1"
"41873","1","1","1"
"41882","0","0","0"
"41888","0","0","0"
"41894","1","1","1"
"41899","0","0","0"
"41920","0","0","0"
"41942","0","0","0"
"41955","0","0","0"
"41964","0","0","0"
"41976","0","0","0"
"41984","0","0","0"
"42008","1","1","1"
"42009","0","0","0"
"42016","1","1","1"
"42029","1","1","1"
"42036","1","1","1"
"42039","0","0","0"
"42044","0","0","0"
"42047","0","0","0"
"42060","0","0","0"
"42066","0","0","0"
"42068","1","1","1"
"42069","1","1","1"
"42082","1","1","1"
"42088","1","1","1"
"42091","0","0","0"
"42098","1","1","1"
"42102","0","0","0"
"42107","1","1","1"
"42137","1","1","1"
"42163","0","0","0"
"42172","0","0","0"
"42186","1","1","1"
"42189","0","0","0"
"42201","0","0","0"
"42207","1","1","1"
"42208","0","0","0"
"42217","0","0","0"
"42244","0","0","0"
"42252","0","0","0"
"42260","0","0","0"
"42271","0","0","0"
"42274","1","1","1"
"42277","0","0","0"
"42283","0","0","0"
"42290","0","0","0"
"42295","1","1","1"
"42303","1","1","1"
"42308","0","0","0"
"42317","0","0","0"
"42331","0","0","0"
"42332","1","1","1"
"42336","0","0","0"
"42343","0","0","0"
"42360","1","1","1"
"42394","0","0","0"
"42396","0","0","0"
"42414","1","1","1"
"42424","0","0","0"
"42434","0","0","0"
"42438","0","0","0"
"42473","0","0","0"
"42475","0","0","0"
"42489","1","1","1"
"42492","0","0","0"
"42493","1","1","1"
"42496","0","0","0"
"42508","0","0","0"
"42517","0","0","0"
"42521","1","1","1"
"42525","0","0","0"
"42531","0","0","0"
"42543","0","0","0"
"42569","1","1","1"
"42571","1","1","1"
"42573","0","0","0"
"42579","0","0","0"
"42591","1","1","1"
"42592","0","0","0"
"42595","0","0","0"
"42603","1","1","1"
"42607","0","0","0"
"42614","0","0","0"
"42634","1","1","1"
"42655","0","0","0"
"42686","1","1","1"
"42689","0","0","0"
"42695","0","0","0"
"42703","0","0","0"
"42706","1","1","1"
"42738","1","1","1"
"42750","0","0","0"
"42765","0","0","0"
"42770","0","0","0"
"42791","0","0","0"
"42796","1","1","1"
"42799","1","1","1"
"42815","0","0","0"
"42823","0","0","0"
"42826","1","1","1"
"42827","1","1","1"
"42841","1","1","1"
"42852","0","0","0"
"42857","0","0","0"
"42858","0","0","0"
"42893","1","1","1"
"42905","0","0","0"
"42911","1","1","1"
"42912","0","0","0"
"42918","0","0","0"
"42924","0","0","0"
"42938","1","1","1"
"42943","0","0","0"
"42945","1","1","1"
"42961","1","1","1"
"42972","0","0","0"
"42997","1","1","1"
"42998","1","1","1"
"43004","0","0","0"
"43008","0","0","0"
"43009","1","1","1"
"43012","0","0","0"
"43022","1","1","1"
"43033","0","0","0"
"43045","1","1","1"
"43056","1","1","1"
"43071","1","1","1"
"43075","0","0","0"
"43081","0","0","0"
"43089","0","0","0"
"43092","0","0","0"
"43104","1","1","1"
"43111","0","0","0"
"43113","1","1","1"
"43119","0","0","0"
"43122","1","1","1"
"43133","1","1","1"
"43159","0","0","0"
"43172","0","0","0"
"43183","0","0","0"
"43189","0","0","0"
"43213","0","0","0"
"43214","1","1","1"
"43256","1","1","1"
"43262","0","0","0"
"43266","1","1","1"
"43268","0","0","0"
"43280","0","0","0"
"43320","1","1","1"
"43325","1","1","1"
"43364","0","0","0"
"43376","1","1","1"
"43383","0","0","0"
"43398","0","0","0"
"43405","0","0","0"
"43406","0","0","0"
"43415","0","0","0"
"43421","0","0","0"
"43436","1","1","1"
"43437","1","1","1"
"43447","0","0","0"
"43449","0","0","0"
"43453","1","1","1"
"43458","0","0","0"
"43461","0","0","0"
"43466","0","0","0"
"43467","0","0","0"
"43498","0","0","0"
"43502","0","0","0"
"43506","1","1","1"
"43522","1","1","1"
"43534","0","0","0"
"43535","0","0","0"
"43539","1","1","1"
"43561","1","1","1"
"43562","1","1","1"
"43593","0","0","0"
"43594","0","0","0"
"43595","0","0","0"
"43602","0","0","0"
"43606","1","1","1"
"43625","0","0","0"
"43629","0","0","0"
"43633","0","0","0"
"43659","0","0","0"
"43662","0","0","0"
"43666","1","1","1"
"43680","0","0","0"
"43692","1","1","1"
"43697","1","1","1"
"43708","0","0","0"
"43710","1","1","1"
"43712","1","1","1"
"43722","0","0","0"
"43736","0","0","0"
"43743","0","0","0"
"43752","1","1","1"
"43759","0","0","0"
"43784","0","0","0"
"43787","1","1","1"
"43792","1","1","1"
"43793","0","0","0"
"43816","1","1","1"
"43829","0","0","0"
"43836","0","0","0"
"43860","0","0","0"
"43863","0","0","0"
"43876","0","0","0"
"43883","0","0","0"
"43888","1","1","1"
"43895","0","0","0"
"43898","0","0","0"
"43903","1","1","1"
"43908","1","1","1"
"43915","1","1","1"
"43916","1","1","1"
"43924","0","0","0"
"43926","1","1","1"
"43939","0","0","0"
"43940","1","1","1"
"43946","0","0","0"
"43950","0","0","0"
"43952","0","0","0"
"43972","0","0","0"
"43979","1","1","1"
"44000","0","0","0"
"44014","0","0","0"
"44017","0","0","0"
"44019","0","0","0"
"44023","0","0","0"
"44035","0","0","0"
"44039","0","0","0"
"44048","0","0","0"
"44049","1","1","1"
"44052","0","0","0"
"44054","0","0","0"
"44056","1","1","1"
"44073","0","0","0"
"44086","0","0","0"
"44088","0","0","0"
"44102","0","0","0"
"44103","0","0","0"
"44107","0","0","0"
"44131","0","0","0"
"44137","0","0","0"
"44161","0","0","0"
"44177","0","0","0"
"44204","0","0","0"
"44241","1","1","1"
"44246","0","0","0"
"44250","1","1","1"
"44275","0","0","0"
"44277","0","0","0"
"44286","0","0","0"
"44318","0","0","0"
"44322","1","1","1"
"44334","1","1","1"
"44353","0","0","0"
"44363","1","1","1"
"44364","0","0","0"
"44427","1","1","1"
"44429","0","0","0"
"44435","1","1","1"
"44442","1","1","1"
"44450","0","0","0"
"44452","0","0","0"
"44460","0","0","0"
"44463","0","0","0"
"44482","0","0","0"
"44488","0","0","0"
"44494","0","0","0"
"44505","1","1","1"
"44507","1","1","1"
"44512","0","0","0"
"44518","0","0","0"
"44526","0","0","0"
"44528","0","0","0"
"44529","1","1","1"
"44531","0","0","0"
"44543","1","1","1"
"44556","1","1","1"
"44564","1","1","1"
"44569","1","1","1"
"44570","1","1","1"
"44578","1","1","1"
"44604","1","1","1"
"44607","1","1","1"
"44614","0","0","0"
"44623","1","1","1"
"44628","0","0","0"
"44637","0","0","0"
"44653","1","1","1"
"44665","0","0","0"
"44669","0","0","0"
"44675","1","1","1"
"44689","0","0","0"
"44693","0","0","0"
"44697","1","1","1"
"44702","0","0","0"
"44707","1","1","1"
"44708","0","0","0"
"44716","0","0","0"
"44739","0","0","0"
"44750","0","0","0"
"44762","0","0","0"
"44779","1","1","1"
"44784","0","0","0"
"44785","1","1","1"
"44800","0","0","0"
"44802","0","0","0"
"44808","1","1","1"
"44827","0","0","0"
"44829","0","0","0"
"44842","0","0","0"
"44846","0","0","0"
"44874","0","0","0"
"44888","1","1","1"
"44900","0","0","0"
"44902","1","1","1"
"44904","1","1","1"
"44910","0","0","0"
"44918","0","0","0"
"44923","0","0","0"
"44924","1","1","1"
"44945","0","0","0"
"44953","0","0","0"
"44956","0","0","0"
"44958","0","0","0"
"44983","0","0","0"
"44998","1","1","1"
"45020","0","0","0"
"45035","0","0","0"
"45056","0","0","0"
"45068","0","0","0"
"45072","1","1","1"
"45080","0","0","0"
"45086","0","0","0"
"45092","0","0","0"
"45103","0","0","0"
"45107","1","1","1"
"45109","0","0","0"
"45114","0","0","0"
"45127","0","0","0"
"45133","1","1","1"
"45139","0","0","0"
"45153","1","1","1"
"45159","0","0","0"
"45169","0","0","0"
"45174","0","0","0"
"45176","1","1","1"
"45186","0","0","0"
"45212","1","1","1"
"45213","0","0","0"
"45215","0","0","0"
"45233","0","0","0"
"45241","0","0","0"
"45256","1","1","1"
"45267","0","0","0"
"45286","0","0","0"
"45289","1","1","1"
"45307","0","0","0"
"45310","0","0","0"
"45311","1","1","1"
"45314","0","0","0"
"45334","0","0","0"
"45341","0","0","0"
"45346","0","0","0"
"45354","1","1","1"
"45370","0","0","0"
"45372","1","1","1"
"45378","0","0","0"
"45398","1","1","1"
"45402","1","1","1"
"45413","0","0","0"
"45415","1","1","1"
"45420","1","1","1"
"45430","0","0","0"
"45435","0","0","0"
"45456","0","0","0"
"45458","1","1","1"
"45463","0","0","0"
"45465","0","0","0"
"45466","1","1","1"
"45467","1","1","1"
"45485","1","1","1"
"45499","0","0","0"
"45512","1","1","1"
"45520","0","0","0"
"45522","0","0","0"
"45525","0","0","0"
"45533","0","0","0"
"45545","0","0","0"
"45562","1","1","1"
"45574","1","1","1"
"45575","1","1","1"
"45576","0","0","0"
"45591","0","0","0"
"45595","0","0","0"
"45607","0","0","0"
"45618","0","0","0"
"45621","0","0","0"
"45631","0","0","0"
"45666","0","0","0"
"45672","0","0","0"
"45679","1","1","1"
"45685","0","0","0"
"45707","0","0","0"
"45713","0","0","0"
"45722","1","1","1"
"45733","0","0","0"
"45735","1","1","1"
"45736","0","0","0"
"45738","1","1","1"
"45739","0","0","0"
"45760","1","1","1"
"45762","0","0","0"
"45771","0","0","0"
"45783","1","1","1"
"45793","1","1","1"
"45804","0","0","0"
"45819","0","0","0"
"45822","0","0","0"
"45829","1","1","1"
"45834","0","0","0"
"45853","1","1","1"
"45868","0","0","0"
"45871","1","1","1"
"45876","0","0","0"
"45877","0","0","0"
"45890","0","0","0"
"45904","0","0","0"
"45916","1","1","1"
"45921","1","1","1"
"45935","0","0","0"
"45936","1","1","1"
"45949","0","0","0"
"45952","1","1","1"
"45966","1","1","1"
"45973","1","1","1"
"45979","1","1","1"
"45985","1","1","1"
"45992","0","0","0"
"45993","0","0","0"
"45997","1","1","1"
"45998","1","1","1"
"46000","0","0","0"
"46001","0","0","0"
"46003","0","0","0"
"46012","0","0","0"
"46016","0","0","0"
"46018","0","0","0"
"46021","1","1","1"
"46028","0","0","0"
"46034","0","0","0"
"46035","0","0","0"
"46038","1","1","1"
"46045","0","0","0"
"46091","0","0","0"
"46127","0","0","0"
"46144","0","0","0"
"46158","0","0","0"
"46160","1","1","1"
"46166","1","1","1"
"46167","0","0","0"
"46177","0","0","0"
"46185","1","1","1"
"46187","0","0","0"
"46189","0","0","0"
"46190","0","0","0"
"46210","0","0","0"
"46221","0","0","0"
"46222","0","0","0"
"46230","1","1","1"
"46239","1","1","1"
"46245","0","0","0"
"46256","0","0","0"
"46262","0","0","0"
"46263","0","0","0"
"46279","0","0","0"
"46290","1","1","1"
"46296","1","1","1"
"46299","0","0","0"
"46308","1","1","1"
"46316","0","0","0"
