"Step","DQN_run_1747564920 - win","DQN_run_1747564920 - win__MIN","DQN_run_1747564920 - win__MAX"
"18805","1","1","1"
"18807","0","0","0"
"18809","1","1","1"
"18816","1","1","1"
"18819","1","1","1"
"18822","0","0","0"
"18824","0","0","0"
"18828","0","0","0"
"18829","1","1","1"
"18834","0","0","0"
"18835","1","1","1"
"18841","0","0","0"
"18857","1","1","1"
"18868","1","1","1"
"18869","0","0","0"
"18872","0","0","0"
"18874","0","0","0"
"18888","1","1","1"
"18890","1","1","1"
"18903","0","0","0"
"18905","0","0","0"
"18924","0","0","0"
"18931","0","0","0"
"18935","0","0","0"
"18937","1","1","1"
"18939","1","1","1"
"18950","0","0","0"
"18973","0","0","0"
"18975","1","1","1"
"18983","1","1","1"
"18991","1","1","1"
"19000","1","1","1"
"19006","1","1","1"
"19027","0","0","0"
"19035","0","0","0"
"19042","0","0","0"
"19046","0","0","0"
"19047","0","0","0"
"19048","0","0","0"
"19050","0","0","0"
"19056","0","0","0"
"19059","0","0","0"
"19074","1","1","1"
"19079","1","1","1"
"19081","1","1","1"
"19085","1","1","1"
"19093","0","0","0"
"19096","0","0","0"
"19098","1","1","1"
"19103","0","0","0"
"19108","0","0","0"
"19117","0","0","0"
"19118","0","0","0"
"19119","0","0","0"
"19131","1","1","1"
"19136","1","1","1"
"19140","0","0","0"
"19150","1","1","1"
"19152","0","0","0"
"19154","0","0","0"
"19156","1","1","1"
"19161","1","1","1"
"19166","1","1","1"
"19168","0","0","0"
"19169","0","0","0"
"19179","0","0","0"
"19198","0","0","0"
"19214","0","0","0"
"19215","0","0","0"
"19226","1","1","1"
"19228","0","0","0"
"19230","1","1","1"
"19236","0","0","0"
"19242","0","0","0"
"19246","0","0","0"
"19252","1","1","1"
"19253","1","1","1"
"19257","1","1","1"
"19261","0","0","0"
"19266","0","0","0"
"19275","0","0","0"
"19278","1","1","1"
"19291","1","1","1"
"19294","1","1","1"
"19296","0","0","0"
"19298","0","0","0"
"19301","0","0","0"
"19310","0","0","0"
"19316","1","1","1"
"19317","0","0","0"
"19319","1","1","1"
"19323","1","1","1"
"19325","1","1","1"
"19328","1","1","1"
"19334","1","1","1"
"19336","0","0","0"
"19342","1","1","1"
"19355","0","0","0"
"19360","1","1","1"
"19361","1","1","1"
"19366","1","1","1"
"19368","0","0","0"
"19374","0","0","0"
"19380","0","0","0"
"19382","1","1","1"
"19394","1","1","1"
"19396","1","1","1"
"19401","1","1","1"
"19406","0","0","0"
"19409","1","1","1"
"19410","0","0","0"
"19414","0","0","0"
"19419","0","0","0"
"19423","0","0","0"
"19440","1","1","1"
"19441","0","0","0"
"19446","1","1","1"
"19447","0","0","0"
"19449","0","0","0"
"19451","1","1","1"
"19452","1","1","1"
"19455","0","0","0"
"19460","0","0","0"
"19463","0","0","0"
"19466","0","0","0"
"19470","1","1","1"
"19473","1","1","1"
"19474","1","1","1"
"19476","0","0","0"
"19477","1","1","1"
"19479","1","1","1"
"19484","1","1","1"
"19488","0","0","0"
"19490","0","0","0"
"19491","1","1","1"
"19493","1","1","1"
"19495","0","0","0"
"19497","1","1","1"
"19509","1","1","1"
"19510","0","0","0"
"19515","1","1","1"
"19516","1","1","1"
"19517","0","0","0"
"19526","0","0","0"
"19535","0","0","0"
"19540","0","0","0"
"19558","1","1","1"
"19560","1","1","1"
"19569","0","0","0"
"19570","1","1","1"
"19577","1","1","1"
"19579","1","1","1"
"19581","1","1","1"
"19582","0","0","0"
"19590","0","0","0"
"19594","1","1","1"
"19599","0","0","0"
"19603","0","0","0"
"19613","1","1","1"
"19614","1","1","1"
"19616","0","0","0"
"19626","1","1","1"
"19635","0","0","0"
"19641","0","0","0"
"19642","1","1","1"
"19646","1","1","1"
"19649","1","1","1"
"19652","0","0","0"
"19654","0","0","0"
"19655","1","1","1"
"19657","1","1","1"
"19666","0","0","0"
"19672","0","0","0"
"19693","0","0","0"
"19694","0","0","0"
"19700","0","0","0"
"19701","0","0","0"
"19710","0","0","0"
"19720","1","1","1"
"19723","1","1","1"
"19725","1","1","1"
"19738","0","0","0"
"19741","0","0","0"
"19747","0","0","0"
"19754","1","1","1"
"19755","1","1","1"
"19756","1","1","1"
"19757","1","1","1"
"19764","1","1","1"
"19782","0","0","0"
"19786","1","1","1"
"19796","0","0","0"
"19806","0","0","0"
"19809","0","0","0"
"19810","1","1","1"
"19812","1","1","1"
"19820","0","0","0"
"19833","0","0","0"
"19843","0","0","0"
"19846","0","0","0"
"19849","1","1","1"
"19851","0","0","0"
"19857","1","1","1"
"19860","1","1","1"
"19862","1","1","1"
"19864","1","1","1"
"19865","1","1","1"
"19867","1","1","1"
"19868","1","1","1"
"19872","0","0","0"
"19883","0","0","0"
"19885","1","1","1"
"19886","1","1","1"
"19891","1","1","1"
"19894","1","1","1"
"19900","1","1","1"
"19904","1","1","1"
"19910","1","1","1"
"19919","0","0","0"
"19921","1","1","1"
"19932","1","1","1"
"19934","1","1","1"
"19938","1","1","1"
"19939","0","0","0"
"19941","1","1","1"
"19948","0","0","0"
"19951","1","1","1"
"19954","1","1","1"
"19960","1","1","1"
"19962","1","1","1"
"19964","0","0","0"
"19965","1","1","1"
"19968","0","0","0"
"19978","1","1","1"
"19983","1","1","1"
"19996","1","1","1"
"20001","1","1","1"
"20002","1","1","1"
"20006","0","0","0"
"20010","1","1","1"
"20011","1","1","1"
"20027","1","1","1"
"20035","0","0","0"
"20036","1","1","1"
"20038","0","0","0"
"20042","1","1","1"
"20044","1","1","1"
"20045","1","1","1"
"20047","1","1","1"
"20049","1","1","1"
"20060","1","1","1"
"20075","1","1","1"
"20077","0","0","0"
"20078","1","1","1"
"20081","1","1","1"
"20085","1","1","1"
"20087","0","0","0"
"20090","1","1","1"
"20092","0","0","0"
"20099","1","1","1"
"20103","0","0","0"
"20109","1","1","1"
"20112","1","1","1"
"20115","1","1","1"
"20124","1","1","1"
"20126","0","0","0"
"20129","1","1","1"
"20131","0","0","0"
"20135","1","1","1"
"20137","1","1","1"
"20139","0","0","0"
"20152","1","1","1"
"20160","1","1","1"
"20167","1","1","1"
"20172","0","0","0"
"20176","1","1","1"
"20177","1","1","1"
"20182","1","1","1"
"20195","1","1","1"
"20209","1","1","1"
"20210","0","0","0"
"20214","1","1","1"
"20215","0","0","0"
"20217","1","1","1"
"20227","1","1","1"
"20243","0","0","0"
"20247","0","0","0"
"20249","0","0","0"
"20254","1","1","1"
"20261","1","1","1"
"20266","1","1","1"
"20271","1","1","1"
"20274","1","1","1"
"20280","0","0","0"
"20286","0","0","0"
"20290","1","1","1"
"20295","1","1","1"
"20299","0","0","0"
"20301","1","1","1"
"20302","0","0","0"
"20310","0","0","0"
"20314","1","1","1"
"20315","1","1","1"
"20316","1","1","1"
"20322","1","1","1"
"20323","0","0","0"
"20324","0","0","0"
"20331","0","0","0"
"20333","1","1","1"
"20337","1","1","1"
"20343","1","1","1"
"20345","1","1","1"
"20359","1","1","1"
"20365","1","1","1"
"20366","1","1","1"
"20367","1","1","1"
"20370","1","1","1"
"20371","1","1","1"
"20380","1","1","1"
"20381","0","0","0"
"20387","1","1","1"
"20395","0","0","0"
"20399","1","1","1"
"20403","1","1","1"
"20410","1","1","1"
"20412","1","1","1"
"20414","1","1","1"
"20422","1","1","1"
"20428","1","1","1"
"20435","1","1","1"
"20436","1","1","1"
"20437","1","1","1"
"20438","0","0","0"
"20456","1","1","1"
"20459","1","1","1"
"20462","1","1","1"
"20466","1","1","1"
"20476","1","1","1"
"20485","1","1","1"
"20492","0","0","0"
"20493","0","0","0"
"20494","1","1","1"
"20495","1","1","1"
"20516","1","1","1"
"20524","1","1","1"
"20525","1","1","1"
"20530","0","0","0"
"20532","1","1","1"
"20539","1","1","1"
"20542","0","0","0"
"20543","0","0","0"
"20549","1","1","1"
"20558","0","0","0"
"20571","0","0","0"
"20578","1","1","1"
"20583","0","0","0"
"20585","1","1","1"
"20587","1","1","1"
"20593","1","1","1"
"20596","1","1","1"
"20606","1","1","1"
"20611","1","1","1"
"20613","1","1","1"
"20618","0","0","0"
"20625","1","1","1"
"20627","1","1","1"
"20635","1","1","1"
"20636","1","1","1"
"20638","0","0","0"
"20639","1","1","1"
"20644","0","0","0"
"20648","1","1","1"
"20650","1","1","1"
"20653","1","1","1"
"20660","1","1","1"
"20663","1","1","1"
"20665","0","0","0"
"20668","0","0","0"
"20674","1","1","1"
"20675","1","1","1"
"20683","0","0","0"
"20688","1","1","1"
"20709","1","1","1"
"20710","1","1","1"
"20720","0","0","0"
"20723","1","1","1"
"20731","1","1","1"
"20740","1","1","1"
"20749","1","1","1"
"20754","0","0","0"
"20755","0","0","0"
"20761","1","1","1"
"20768","1","1","1"
"20771","1","1","1"
"20772","1","1","1"
"20773","1","1","1"
"20774","1","1","1"
"20775","0","0","0"
"20777","1","1","1"
"20783","0","0","0"
"20786","1","1","1"
"20791","1","1","1"
"20794","0","0","0"
"20799","1","1","1"
"20802","1","1","1"
"20805","1","1","1"
"20806","1","1","1"
"20807","1","1","1"
"20809","1","1","1"
"20810","0","0","0"
"20812","1","1","1"
"20816","1","1","1"
"20820","1","1","1"
"20833","1","1","1"
"20838","0","0","0"
"20851","1","1","1"
"20855","1","1","1"
"20856","1","1","1"
"20860","1","1","1"
"20863","1","1","1"
"20869","0","0","0"
"20875","1","1","1"
"20881","1","1","1"
"20890","1","1","1"
"20899","1","1","1"
"20901","1","1","1"
"20904","1","1","1"
"20905","1","1","1"
"20910","1","1","1"
"20914","1","1","1"
"20932","1","1","1"
"20938","0","0","0"
"20939","0","0","0"
"20940","1","1","1"
"20945","1","1","1"
"20947","1","1","1"
"20952","1","1","1"
"20955","1","1","1"
"20964","1","1","1"
"20968","0","0","0"
"20974","1","1","1"
"20982","0","0","0"
"20991","1","1","1"
"21000","1","1","1"
"21002","1","1","1"
"21004","1","1","1"
"21005","1","1","1"
"21010","1","1","1"
"21013","1","1","1"
"21021","1","1","1"
"21031","0","0","0"
"21039","1","1","1"
"21040","1","1","1"
"21044","1","1","1"
"21048","1","1","1"
"21050","1","1","1"
"21053","1","1","1"
"21057","1","1","1"
"21064","0","0","0"
"21067","1","1","1"
"21072","1","1","1"
"21073","1","1","1"
"21074","1","1","1"
"21075","0","0","0"
"21078","1","1","1"
"21080","0","0","0"
"21081","1","1","1"
"21084","0","0","0"
"21085","0","0","0"
"21089","1","1","1"
"21098","1","1","1"
"21102","1","1","1"
"21118","0","0","0"
"21122","1","1","1"
"21127","0","0","0"
"21131","1","1","1"
"21136","1","1","1"
"21140","1","1","1"
"21143","1","1","1"
"21145","1","1","1"
"21149","1","1","1"
"21151","1","1","1"
"21164","1","1","1"
"21165","1","1","1"
"21170","1","1","1"
"21173","1","1","1"
"21179","0","0","0"
"21182","1","1","1"
"21188","1","1","1"
"21191","1","1","1"
"21196","1","1","1"
"21199","1","1","1"
"21207","1","1","1"
"21208","1","1","1"
"21210","1","1","1"
"21218","1","1","1"
"21224","1","1","1"
"21231","1","1","1"
"21233","1","1","1"
"21234","1","1","1"
"21236","0","0","0"
"21238","1","1","1"
"21249","0","0","0"
"21255","1","1","1"
"21262","1","1","1"
"21267","1","1","1"
"21270","0","0","0"
"21271","1","1","1"
"21276","0","0","0"
"21284","1","1","1"
"21288","0","0","0"
"21290","0","0","0"
"21293","1","1","1"
"21299","1","1","1"
"21307","0","0","0"
"21315","0","0","0"
"21316","0","0","0"
"21327","1","1","1"
"21328","0","0","0"
"21329","1","1","1"
"21333","1","1","1"
"21343","1","1","1"
"21344","1","1","1"
"21345","1","1","1"
"21349","1","1","1"
"21359","1","1","1"
"21360","1","1","1"
"21363","1","1","1"
"21365","1","1","1"
"21370","0","0","0"
"21372","1","1","1"
"21374","1","1","1"
"21375","1","1","1"
"21377","0","0","0"
"21379","1","1","1"
"21382","1","1","1"
"21392","0","0","0"
"21400","1","1","1"
"21412","1","1","1"
"21417","1","1","1"
"21423","1","1","1"
"21424","1","1","1"
"21426","1","1","1"
"21429","1","1","1"
"21430","1","1","1"
"21434","1","1","1"
"21440","1","1","1"
"21442","1","1","1"
"21443","1","1","1"
"21445","1","1","1"
"21457","0","0","0"
"21468","1","1","1"
"21469","1","1","1"
"21471","1","1","1"
"21475","0","0","0"
"21476","1","1","1"
"21480","0","0","0"
"21481","1","1","1"
"21487","1","1","1"
"21489","1","1","1"
"21492","1","1","1"
"21496","1","1","1"
"21498","0","0","0"
"21499","1","1","1"
"21508","1","1","1"
"21515","0","0","0"
"21519","1","1","1"
"21521","1","1","1"
"21530","0","0","0"
"21532","1","1","1"
"21534","0","0","0"
"21543","1","1","1"
"21546","1","1","1"
"21550","1","1","1"
"21551","0","0","0"
"21554","0","0","0"
"21566","1","1","1"
"21591","0","0","0"
"21592","1","1","1"
"21595","0","0","0"
"21597","0","0","0"
"21598","0","0","0"
"21611","1","1","1"
"21614","1","1","1"
"21615","0","0","0"
"21619","0","0","0"
"21621","1","1","1"
"21631","1","1","1"
"21644","1","1","1"
"21646","1","1","1"
"21648","1","1","1"
"21649","1","1","1"
"21650","1","1","1"
"21651","0","0","0"
"21652","1","1","1"
"21660","1","1","1"
"21669","1","1","1"
"21670","1","1","1"
"21673","0","0","0"
"21674","1","1","1"
"21681","1","1","1"
"21691","1","1","1"
"21695","1","1","1"
"21703","1","1","1"
"21704","1","1","1"
"21705","0","0","0"
"21711","0","0","0"
"21719","1","1","1"
"21725","1","1","1"
"21729","1","1","1"
"21731","1","1","1"
"21733","1","1","1"
"21741","1","1","1"
"21746","1","1","1"
"21749","1","1","1"
"21752","1","1","1"
"21753","1","1","1"
"21755","1","1","1"
"21757","1","1","1"
"21762","1","1","1"
"21764","1","1","1"
"21771","1","1","1"
"21775","1","1","1"
"21781","1","1","1"
"21782","1","1","1"
"21784","1","1","1"
"21786","1","1","1"
"21790","1","1","1"
"21791","0","0","0"
"21805","1","1","1"
"21807","0","0","0"
"21811","1","1","1"
"21812","1","1","1"
"21828","0","0","0"
"21833","1","1","1"
"21835","1","1","1"
"21849","1","1","1"
"21850","1","1","1"
"21853","0","0","0"
"21854","1","1","1"
"21855","0","0","0"
"21859","1","1","1"
"21864","1","1","1"
"21867","1","1","1"
"21869","1","1","1"
"21870","0","0","0"
"21873","1","1","1"
"21879","1","1","1"
"21882","1","1","1"
"21887","1","1","1"
"21894","0","0","0"
"21895","1","1","1"
"21896","1","1","1"
"21901","1","1","1"
"21904","0","0","0"
"21908","1","1","1"
"21912","1","1","1"
"21918","1","1","1"
"21919","1","1","1"
"21922","1","1","1"
"21942","1","1","1"
"21943","1","1","1"
"21951","0","0","0"
"21965","0","0","0"
"21966","0","0","0"
"21970","1","1","1"
"21973","1","1","1"
"21974","1","1","1"
"21983","1","1","1"
"21984","1","1","1"
"21988","1","1","1"
"21999","1","1","1"
"22001","1","1","1"
"22005","0","0","0"
"22010","0","0","0"
"22012","1","1","1"
"22013","0","0","0"
"22021","1","1","1"
"22022","1","1","1"
"22025","0","0","0"
"22027","1","1","1"
"22029","1","1","1"
"22030","1","1","1"
"22041","1","1","1"
"22052","1","1","1"
"22054","1","1","1"
"22055","1","1","1"
"22058","0","0","0"
"22059","1","1","1"
"22060","1","1","1"
"22061","0","0","0"
"22063","1","1","1"
"22064","0","0","0"
"22065","0","0","0"
"22070","0","0","0"
"22080","0","0","0"
"22081","0","0","0"
"22089","1","1","1"
"22091","1","1","1"
"22092","0","0","0"
"22095","1","1","1"
"22106","1","1","1"
"22110","1","1","1"
"22113","0","0","0"
"22115","1","1","1"
"22119","1","1","1"
"22121","1","1","1"
"22125","1","1","1"
"22127","1","1","1"
"22132","1","1","1"
"22139","0","0","0"
"22151","1","1","1"
"22153","1","1","1"
"22162","1","1","1"
"22164","0","0","0"
"22174","1","1","1"
"22175","1","1","1"
"22178","0","0","0"
"22179","1","1","1"
"22188","0","0","0"
"22192","1","1","1"
"22194","1","1","1"
"22208","1","1","1"
"22221","0","0","0"
"22226","1","1","1"
"22234","1","1","1"
"22256","1","1","1"
"22259","1","1","1"
"22265","1","1","1"
"22267","0","0","0"
"22270","1","1","1"
"22277","1","1","1"
"22281","1","1","1"
"22283","1","1","1"
"22290","1","1","1"
"22296","1","1","1"
"22298","1","1","1"
"22306","1","1","1"
"22311","1","1","1"
"22313","1","1","1"
"22320","1","1","1"
"22325","1","1","1"
"22331","1","1","1"
"22336","0","0","0"
"22337","1","1","1"
"22359","1","1","1"
"22362","1","1","1"
"22366","1","1","1"
"22368","1","1","1"
"22373","1","1","1"
"22374","1","1","1"
"22380","1","1","1"
"22383","1","1","1"
"22389","1","1","1"
"22391","0","0","0"
"22395","1","1","1"
"22399","0","0","0"
"22408","1","1","1"
"22409","1","1","1"
"22410","1","1","1"
"22412","0","0","0"
"22413","1","1","1"
"22426","1","1","1"
"22433","1","1","1"
"22442","1","1","1"
"22448","1","1","1"
"22465","1","1","1"
"22467","1","1","1"
"22478","1","1","1"
"22480","0","0","0"
"22482","0","0","0"
"22492","1","1","1"
"22493","1","1","1"
"22507","1","1","1"
"22516","1","1","1"
"22519","1","1","1"
"22523","1","1","1"
"22529","1","1","1"
"22534","1","1","1"
"22544","0","0","0"
"22545","0","0","0"
"22546","1","1","1"
"22549","1","1","1"
"22550","1","1","1"
"22553","1","1","1"
"22557","1","1","1"
"22564","1","1","1"
"22568","1","1","1"
"22570","1","1","1"
"22573","1","1","1"
"22577","1","1","1"
"22579","0","0","0"
"22589","0","0","0"
"22591","0","0","0"
"22593","1","1","1"
"22594","1","1","1"
"22601","0","0","0"
"22604","0","0","0"
"22613","1","1","1"
"22616","1","1","1"
"22650","1","1","1"
"22654","1","1","1"
"22656","0","0","0"
"22665","0","0","0"
"22668","1","1","1"
"22676","1","1","1"
"22685","1","1","1"
"22704","1","1","1"
"22709","0","0","0"
"22716","1","1","1"
"22718","0","0","0"
"22721","1","1","1"
"22724","1","1","1"
"22737","1","1","1"
"22747","0","0","0"
"22753","1","1","1"
"22755","1","1","1"
"22758","1","1","1"
"22759","1","1","1"
"22764","1","1","1"
"22772","0","0","0"
"22775","0","0","0"
"22779","0","0","0"
"22781","1","1","1"
"22787","0","0","0"
"22800","1","1","1"
"22804","1","1","1"
"22809","0","0","0"
"22811","1","1","1"
"22812","0","0","0"
"22830","1","1","1"
"22835","1","1","1"
"22836","0","0","0"
"22838","1","1","1"
"22839","1","1","1"
"22845","0","0","0"
"22857","1","1","1"
"22859","1","1","1"
"22870","1","1","1"
"22881","1","1","1"
"22884","1","1","1"
"22886","0","0","0"
"22887","1","1","1"
"22905","1","1","1"
"22922","0","0","0"
"22925","1","1","1"
"22932","1","1","1"
"22935","0","0","0"
"22936","1","1","1"
"22940","1","1","1"
"22942","1","1","1"
"22950","1","1","1"
"22952","0","0","0"
"22959","1","1","1"
"22960","1","1","1"
"22982","1","1","1"
"22991","1","1","1"
"22992","1","1","1"
"22993","0","0","0"
"23007","1","1","1"
"23009","1","1","1"
"23013","1","1","1"
"23020","1","1","1"
"23023","1","1","1"
"23024","0","0","0"
"23034","1","1","1"
"23037","1","1","1"
"23038","1","1","1"
"23042","1","1","1"
"23049","1","1","1"
"23054","1","1","1"
"23057","1","1","1"
"23060","1","1","1"
"23062","1","1","1"
"23063","1","1","1"
"23065","0","0","0"
"23075","1","1","1"
"23078","1","1","1"
"23086","1","1","1"
"23088","0","0","0"
"23095","0","0","0"
"23101","0","0","0"
"23103","1","1","1"
"23106","0","0","0"
"23109","1","1","1"
"23114","1","1","1"
"23117","0","0","0"
"23118","1","1","1"
"23120","1","1","1"
"23124","1","1","1"
"23134","1","1","1"
"23143","1","1","1"
"23145","1","1","1"
"23146","1","1","1"
"23154","1","1","1"
"23155","1","1","1"
"23158","0","0","0"
"23164","1","1","1"
"23169","1","1","1"
"23180","0","0","0"
"23182","1","1","1"
"23186","1","1","1"
"23191","1","1","1"
"23195","1","1","1"
"23199","0","0","0"
"23205","1","1","1"
"23209","1","1","1"
"23214","0","0","0"
"23218","0","0","0"
"23226","0","0","0"
"23231","0","0","0"
"23239","0","0","0"
"23242","1","1","1"
"23246","1","1","1"
"23254","1","1","1"
"23256","1","1","1"
"23261","0","0","0"
"23271","0","0","0"
"23272","0","0","0"
"23273","1","1","1"
"23275","1","1","1"
"23277","1","1","1"
"23279","1","1","1"
"23300","1","1","1"
"23305","0","0","0"
"23307","1","1","1"
"23308","1","1","1"
"23310","1","1","1"
"23318","1","1","1"
"23320","1","1","1"
"23327","1","1","1"
"23330","1","1","1"
"23331","1","1","1"
"23332","1","1","1"
"23338","1","1","1"
"23342","1","1","1"
"23344","1","1","1"
"23352","1","1","1"
"23362","1","1","1"
"23369","1","1","1"
"23375","1","1","1"
"23381","1","1","1"
"23382","0","0","0"
"23389","0","0","0"
"23390","1","1","1"
"23391","0","0","0"
"23398","1","1","1"
"23400","1","1","1"
"23409","0","0","0"
"23411","1","1","1"
"23422","1","1","1"
"23424","1","1","1"
"23430","1","1","1"
"23435","1","1","1"
"23437","1","1","1"
"23440","1","1","1"
"23445","1","1","1"
"23448","1","1","1"
"23451","1","1","1"
"23452","1","1","1"
"23453","1","1","1"
"23454","0","0","0"
"23455","1","1","1"
"23462","1","1","1"
"23469","1","1","1"
"23476","1","1","1"
"23478","1","1","1"
"23483","1","1","1"
"23485","1","1","1"
"23494","1","1","1"
"23496","1","1","1"
"23499","0","0","0"
"23504","0","0","0"
"23510","1","1","1"
"23514","1","1","1"
"23519","1","1","1"
"23520","1","1","1"
"23521","1","1","1"
"23525","1","1","1"
"23537","1","1","1"
"23538","1","1","1"
"23543","0","0","0"
"23544","0","0","0"
