"Step","non_det_DDQN_3_100k - win","non_det_DDQN_3_100k - win__MIN","non_det_DDQN_3_100k - win__MAX"
"12601","0","0","0"
"12604","0","0","0"
"12609","0","0","0"
"12612","0","0","0"
"12621","0","0","0"
"12624","0","0","0"
"12625","0","0","0"
"12632","0","0","0"
"12648","0","0","0"
"12653","0","0","0"
"12654","0","0","0"
"12666","0","0","0"
"12669","0","0","0"
"12673","0","0","0"
"12696","0","0","0"
"12702","0","0","0"
"12703","0","0","0"
"12707","0","0","0"
"12711","0","0","0"
"12725","0","0","0"
"12768","0","0","0"
"12807","0","0","0"
"12837","0","0","0"
"12851","0","0","0"
"12862","0","0","0"
"12869","0","0","0"
"12880","0","0","0"
"12886","0","0","0"
"12890","0","0","0"
"12896","0","0","0"
"12897","0","0","0"
"12953","0","0","0"
"12963","0","0","0"
"12965","0","0","0"
"12968","0","0","0"
"12979","0","0","0"
"12985","0","0","0"
"13016","0","0","0"
"13023","0","0","0"
"13043","0","0","0"
"13049","0","0","0"
"13051","0","0","0"
"13054","0","0","0"
"13064","0","0","0"
"13078","0","0","0"
"13084","0","0","0"
"13092","0","0","0"
"13094","0","0","0"
"13097","0","0","0"
"13100","0","0","0"
"13106","0","0","0"
"13162","0","0","0"
"13170","0","0","0"
"13176","0","0","0"
"13179","0","0","0"
"13189","0","0","0"
"13191","0","0","0"
"13197","0","0","0"
"13198","0","0","0"
"13219","0","0","0"
"13235","0","0","0"
"13240","0","0","0"
"13275","0","0","0"
"13290","0","0","0"
"13329","0","0","0"
"13331","0","0","0"
"13334","0","0","0"
"13345","0","0","0"
"13359","0","0","0"
"13369","0","0","0"
"13382","0","0","0"
"13395","0","0","0"
"13397","0","0","0"
"13403","0","0","0"
"13419","0","0","0"
"13428","0","0","0"
"13437","0","0","0"
"13457","0","0","0"
"13464","0","0","0"
"13470","0","0","0"
"13473","0","0","0"
"13478","0","0","0"
"13481","0","0","0"
"13490","0","0","0"
"13493","0","0","0"
"13506","0","0","0"
"13510","0","0","0"
"13525","0","0","0"
"13526","0","0","0"
"13550","0","0","0"
"13575","0","0","0"
"13592","0","0","0"
"13607","0","0","0"
"13613","0","0","0"
"13618","0","0","0"
"13620","0","0","0"
"13625","0","0","0"
"13629","0","0","0"
"13632","0","0","0"
"13656","0","0","0"
"13663","0","0","0"
"13665","0","0","0"
"13672","0","0","0"
"13681","0","0","0"
"13693","0","0","0"
"13696","0","0","0"
"13704","0","0","0"
"13709","0","0","0"
"13715","0","0","0"
"13745","0","0","0"
"13749","0","0","0"
"13759","0","0","0"
"13768","0","0","0"
"13776","0","0","0"
"13782","0","0","0"
"13788","0","0","0"
"13814","0","0","0"
"13840","0","0","0"
"13859","0","0","0"
"13874","0","0","0"
"13875","0","0","0"
"13897","0","0","0"
"13898","0","0","0"
"13906","0","0","0"
"13917","0","0","0"
"13925","0","0","0"
"13934","0","0","0"
"13948","0","0","0"
"13949","0","0","0"
"13955","1","1","1"
"13966","0","0","0"
"13976","0","0","0"
"13986","0","0","0"
"13999","0","0","0"
"14001","0","0","0"
"14005","0","0","0"
"14014","0","0","0"
"14018","0","0","0"
"14025","0","0","0"
"14029","0","0","0"
"14031","0","0","0"
"14053","0","0","0"
"14055","0","0","0"
"14057","0","0","0"
"14066","0","0","0"
"14071","0","0","0"
"14080","0","0","0"
"14084","0","0","0"
"14126","0","0","0"
"14139","1","1","1"
"14166","0","0","0"
"14185","0","0","0"
"14188","0","0","0"
"14191","0","0","0"
"14199","0","0","0"
"14213","0","0","0"
"14215","0","0","0"
"14224","0","0","0"
"14244","0","0","0"
"14248","0","0","0"
"14252","0","0","0"
"14254","0","0","0"
"14265","0","0","0"
"14270","0","0","0"
"14293","0","0","0"
"14295","0","0","0"
"14303","0","0","0"
"14313","0","0","0"
"14315","0","0","0"
"14318","0","0","0"
"14345","0","0","0"
"14353","0","0","0"
"14364","0","0","0"
"14365","0","0","0"
"14367","0","0","0"
"14375","0","0","0"
"14379","0","0","0"
"14402","0","0","0"
"14435","0","0","0"
"14458","0","0","0"
"14461","0","0","0"
"14467","0","0","0"
"14469","0","0","0"
"14473","0","0","0"
"14494","0","0","0"
"14502","0","0","0"
"14506","0","0","0"
"14533","0","0","0"
"14540","0","0","0"
"14552","0","0","0"
"14565","0","0","0"
"14576","0","0","0"
"14585","0","0","0"
"14603","0","0","0"
"14606","0","0","0"
"14611","0","0","0"
"14640","0","0","0"
"14654","0","0","0"
"14669","0","0","0"
"14724","0","0","0"
"14727","0","0","0"
"14736","0","0","0"
"14741","0","0","0"
"14748","0","0","0"
"14749","0","0","0"
"14760","0","0","0"
"14783","0","0","0"
"14784","0","0","0"
"14795","0","0","0"
"14797","0","0","0"
"14812","0","0","0"
"14814","0","0","0"
"14816","0","0","0"
"14817","0","0","0"
"14818","0","0","0"
"14821","0","0","0"
"14840","0","0","0"
"14869","0","0","0"
"14900","0","0","0"
"14901","0","0","0"
"14916","0","0","0"
"14927","0","0","0"
"14951","0","0","0"
"14964","0","0","0"
"14971","0","0","0"
"14986","0","0","0"
"14990","0","0","0"
"14999","0","0","0"
"15013","0","0","0"
"15018","0","0","0"
"15078","0","0","0"
"15085","0","0","0"
"15086","0","0","0"
"15109","0","0","0"
"15110","0","0","0"
"15117","0","0","0"
"15118","0","0","0"
"15133","0","0","0"
"15151","0","0","0"
"15157","0","0","0"
"15163","0","0","0"
"15185","0","0","0"
"15193","0","0","0"
"15201","0","0","0"
"15209","0","0","0"
"15239","0","0","0"
"15240","0","0","0"
"15245","0","0","0"
"15254","0","0","0"
"15257","0","0","0"
"15266","0","0","0"
"15288","0","0","0"
"15311","0","0","0"
"15319","0","0","0"
"15334","0","0","0"
"15358","0","0","0"
"15371","0","0","0"
"15392","0","0","0"
"15395","0","0","0"
"15402","0","0","0"
"15411","0","0","0"
"15418","0","0","0"
"15436","0","0","0"
"15457","0","0","0"
"15475","0","0","0"
"15485","0","0","0"
"15486","0","0","0"
"15490","0","0","0"
"15504","0","0","0"
"15517","0","0","0"
"15526","0","0","0"
"15537","0","0","0"
"15539","0","0","0"
"15548","0","0","0"
"15561","0","0","0"
"15573","0","0","0"
"15592","0","0","0"
"15617","0","0","0"
"15624","0","0","0"
"15626","0","0","0"
"15632","0","0","0"
"15635","0","0","0"
"15649","0","0","0"
"15652","0","0","0"
"15662","0","0","0"
"15671","0","0","0"
"15672","0","0","0"
"15675","0","0","0"
"15690","0","0","0"
"15694","0","0","0"
"15701","0","0","0"
"15721","0","0","0"
"15742","0","0","0"
"15756","0","0","0"
"15757","0","0","0"
"15758","0","0","0"
"15760","0","0","0"
"15781","0","0","0"
"15802","0","0","0"
"15808","0","0","0"
"15829","0","0","0"
"15834","0","0","0"
"15847","0","0","0"
"15849","0","0","0"
"15855","0","0","0"
"15870","0","0","0"
"15874","0","0","0"
"15876","0","0","0"
"15888","0","0","0"
"15892","0","0","0"
"15895","0","0","0"
"15912","0","0","0"
"15951","0","0","0"
"15963","0","0","0"
"15969","0","0","0"
"15981","0","0","0"
"15983","0","0","0"
"15994","0","0","0"
"16007","0","0","0"
"16029","0","0","0"
"16038","0","0","0"
"16117","0","0","0"
"16139","0","0","0"
"16142","0","0","0"
"16156","0","0","0"
"16159","0","0","0"
"16161","0","0","0"
"16162","0","0","0"
"16192","0","0","0"
"16220","0","0","0"
"16236","0","0","0"
"16242","0","0","0"
"16259","0","0","0"
"16279","0","0","0"
"16280","0","0","0"
"16283","1","1","1"
"16289","0","0","0"
"16290","0","0","0"
"16294","0","0","0"
"16296","0","0","0"
"16328","0","0","0"
"16339","0","0","0"
"16341","0","0","0"
"16344","0","0","0"
"16361","0","0","0"
"16391","0","0","0"
"16395","0","0","0"
"16402","0","0","0"
"16403","0","0","0"
"16435","0","0","0"
"16446","0","0","0"
"16454","0","0","0"
"16460","0","0","0"
"16461","0","0","0"
"16466","0","0","0"
"16471","0","0","0"
"16476","0","0","0"
"16480","0","0","0"
"16509","0","0","0"
"16515","0","0","0"
"16518","0","0","0"
"16531","0","0","0"
"16543","0","0","0"
"16553","0","0","0"
"16563","0","0","0"
"16583","0","0","0"
"16591","0","0","0"
"16615","0","0","0"
"16624","0","0","0"
"16627","0","0","0"
"16634","0","0","0"
"16639","0","0","0"
"16647","0","0","0"
"16649","0","0","0"
"16661","0","0","0"
"16664","0","0","0"
"16666","0","0","0"
"16670","0","0","0"
"16679","0","0","0"
"16693","0","0","0"
"16695","0","0","0"
"16702","0","0","0"
"16708","0","0","0"
"16738","0","0","0"
"16740","0","0","0"
"16757","0","0","0"
"16783","0","0","0"
"16816","0","0","0"
"16817","0","0","0"
"16823","0","0","0"
"16833","0","0","0"
"16841","0","0","0"
"16855","0","0","0"
"16858","0","0","0"
"16860","0","0","0"
"16893","0","0","0"
"16901","0","0","0"
"16913","0","0","0"
"16914","0","0","0"
"16925","0","0","0"
"16928","0","0","0"
"16929","0","0","0"
"16949","0","0","0"
"16950","0","0","0"
"16952","0","0","0"
"16974","0","0","0"
"16989","0","0","0"
"16990","0","0","0"
"17008","0","0","0"
"17024","0","0","0"
"17032","0","0","0"
"17035","0","0","0"
"17039","0","0","0"
"17047","0","0","0"
"17058","0","0","0"
"17060","0","0","0"
"17068","0","0","0"
"17073","0","0","0"
"17075","0","0","0"
"17095","0","0","0"
"17106","0","0","0"
"17110","0","0","0"
"17118","0","0","0"
"17143","0","0","0"
"17145","0","0","0"
"17166","0","0","0"
"17169","0","0","0"
"17171","0","0","0"
"17172","0","0","0"
"17173","0","0","0"
"17184","0","0","0"
"17187","0","0","0"
"17194","0","0","0"
"17203","0","0","0"
"17218","0","0","0"
"17224","0","0","0"
"17225","0","0","0"
"17226","0","0","0"
"17236","1","1","1"
"17247","0","0","0"
"17279","0","0","0"
"17283","0","0","0"
"17288","0","0","0"
"17292","0","0","0"
"17306","0","0","0"
"17314","0","0","0"
"17316","0","0","0"
"17323","0","0","0"
"17338","0","0","0"
"17352","0","0","0"
"17375","0","0","0"
"17384","0","0","0"
"17398","0","0","0"
"17405","0","0","0"
"17408","0","0","0"
"17417","0","0","0"
"17423","0","0","0"
"17428","0","0","0"
"17430","0","0","0"
"17444","0","0","0"
"17455","0","0","0"
"17462","0","0","0"
"17465","0","0","0"
"17480","0","0","0"
"17505","0","0","0"
"17507","0","0","0"
"17522","0","0","0"
"17525","0","0","0"
"17541","0","0","0"
"17544","0","0","0"
"17547","0","0","0"
"17562","0","0","0"
"17570","0","0","0"
"17575","0","0","0"
"17595","0","0","0"
"17597","0","0","0"
"17598","0","0","0"
"17610","0","0","0"
"17612","0","0","0"
"17615","0","0","0"
"17622","0","0","0"
"17665","0","0","0"
"17673","0","0","0"
"17677","0","0","0"
"17685","0","0","0"
"17687","0","0","0"
"17692","0","0","0"
"17706","0","0","0"
"17727","0","0","0"
"17729","0","0","0"
"17736","0","0","0"
"17743","0","0","0"
"17770","0","0","0"
"17783","0","0","0"
"17785","0","0","0"
"17789","0","0","0"
"17806","0","0","0"
"17833","0","0","0"
"17841","0","0","0"
"17850","0","0","0"
"17852","0","0","0"
"17888","0","0","0"
"17893","0","0","0"
"17897","0","0","0"
"17898","0","0","0"
"17907","0","0","0"
"17910","0","0","0"
"17915","0","0","0"
"17920","0","0","0"
"17933","0","0","0"
"17937","0","0","0"
"17957","0","0","0"
"17970","0","0","0"
"17973","0","0","0"
"17979","0","0","0"
"17984","0","0","0"
"17995","0","0","0"
"18006","0","0","0"
"18015","0","0","0"
"18018","0","0","0"
"18030","0","0","0"
"18035","0","0","0"
"18038","0","0","0"
"18052","0","0","0"
"18059","0","0","0"
"18063","0","0","0"
"18066","0","0","0"
"18067","0","0","0"
"18077","0","0","0"
"18087","0","0","0"
"18093","0","0","0"
"18094","0","0","0"
"18101","0","0","0"
"18107","0","0","0"
"18131","0","0","0"
"18145","0","0","0"
"18158","0","0","0"
"18167","0","0","0"
"18172","0","0","0"
"18193","0","0","0"
"18198","0","0","0"
"18199","0","0","0"
"18231","0","0","0"
"18235","1","1","1"
"18238","0","0","0"
"18261","0","0","0"
"18263","0","0","0"
"18297","0","0","0"
"18322","0","0","0"
"18323","0","0","0"
"18340","0","0","0"
"18354","0","0","0"
"18359","0","0","0"
"18361","0","0","0"
"18368","0","0","0"
"18371","0","0","0"
"18373","0","0","0"
"18380","0","0","0"
"18384","0","0","0"
"18390","0","0","0"
"18393","0","0","0"
"18394","0","0","0"
"18403","0","0","0"
"18409","0","0","0"
"18412","0","0","0"
"18413","0","0","0"
"18414","0","0","0"
"18427","0","0","0"
"18437","0","0","0"
"18508","0","0","0"
"18510","0","0","0"
"18521","0","0","0"
"18543","0","0","0"
"18547","0","0","0"
"18553","0","0","0"
"18576","0","0","0"
"18583","0","0","0"
"18587","0","0","0"
"18593","0","0","0"
"18613","0","0","0"
"18618","0","0","0"
"18620","0","0","0"
"18626","0","0","0"
"18633","0","0","0"
"18649","0","0","0"
"18656","0","0","0"
"18674","0","0","0"
"18686","0","0","0"
"18747","0","0","0"
"18809","0","0","0"
"18816","0","0","0"
"18826","0","0","0"
"18865","1","1","1"
"18876","0","0","0"
"18882","0","0","0"
"18909","0","0","0"
"18911","0","0","0"
"18940","1","1","1"
"18956","0","0","0"
"18988","0","0","0"
"18994","0","0","0"
"19010","0","0","0"
"19030","0","0","0"
"19032","0","0","0"
"19057","0","0","0"
"19068","0","0","0"
"19071","1","1","1"
"19112","0","0","0"
"19136","0","0","0"
"19141","0","0","0"
"19143","0","0","0"
"19144","0","0","0"
"19162","0","0","0"
"19165","0","0","0"
"19167","0","0","0"
"19190","0","0","0"
"19210","0","0","0"
"19213","0","0","0"
"19226","0","0","0"
"19230","0","0","0"
"19235","0","0","0"
"19238","0","0","0"
"19247","0","0","0"
"19250","0","0","0"
"19254","0","0","0"
"19274","0","0","0"
"19275","0","0","0"
"19283","0","0","0"
"19287","0","0","0"
"19295","0","0","0"
"19296","0","0","0"
"19337","0","0","0"
"19339","0","0","0"
"19344","0","0","0"
"19351","0","0","0"
"19358","0","0","0"
"19362","0","0","0"
"19374","0","0","0"
"19380","0","0","0"
"19385","0","0","0"
"19406","0","0","0"
"19411","0","0","0"
"19421","0","0","0"
"19438","0","0","0"
"19439","0","0","0"
"19441","0","0","0"
"19452","0","0","0"
"19453","0","0","0"
"19454","0","0","0"
"19480","0","0","0"
"19483","0","0","0"
"19509","0","0","0"
"19527","0","0","0"
"19531","0","0","0"
"19535","0","0","0"
"19547","0","0","0"
"19548","0","0","0"
"19559","0","0","0"
"19563","0","0","0"
"19591","0","0","0"
"19603","0","0","0"
"19612","0","0","0"
"19628","0","0","0"
"19630","0","0","0"
"19639","0","0","0"
"19653","0","0","0"
"19665","0","0","0"
"19680","0","0","0"
"19685","0","0","0"
"19700","0","0","0"
"19732","0","0","0"
"19735","0","0","0"
"19740","0","0","0"
"19745","0","0","0"
"19748","0","0","0"
"19759","0","0","0"
"19760","0","0","0"
"19762","0","0","0"
"19766","0","0","0"
"19772","0","0","0"
"19774","0","0","0"
"19788","0","0","0"
"19792","0","0","0"
"19796","0","0","0"
"19798","0","0","0"
"19800","0","0","0"
"19801","0","0","0"
"19820","0","0","0"
"19839","1","1","1"
"19849","0","0","0"
"19857","0","0","0"
"19875","0","0","0"
"19883","0","0","0"
"19884","0","0","0"
"19886","0","0","0"
"19888","0","0","0"
"19911","0","0","0"
"19935","0","0","0"
"19944","0","0","0"
"19956","0","0","0"
"19967","0","0","0"
"19974","0","0","0"
"19978","0","0","0"
"19987","0","0","0"
"19995","0","0","0"
"20028","0","0","0"
"20035","0","0","0"
"20041","0","0","0"
"20048","0","0","0"
"20049","0","0","0"
"20050","0","0","0"
"20062","0","0","0"
"20065","0","0","0"
"20069","0","0","0"
"20077","0","0","0"
"20093","0","0","0"
"20117","0","0","0"
"20135","0","0","0"
"20138","0","0","0"
"20165","0","0","0"
"20167","0","0","0"
"20177","0","0","0"
"20202","0","0","0"
"20241","0","0","0"
"20252","0","0","0"
"20263","0","0","0"
"20267","0","0","0"
"20269","0","0","0"
"20275","0","0","0"
"20282","0","0","0"
"20299","0","0","0"
"20313","0","0","0"
"20314","0","0","0"
"20340","0","0","0"
"20351","0","0","0"
"20366","0","0","0"
"20367","0","0","0"
"20370","0","0","0"
"20386","0","0","0"
"20405","0","0","0"
"20420","0","0","0"
"20441","0","0","0"
"20447","0","0","0"
"20451","0","0","0"
"20461","0","0","0"
"20488","0","0","0"
"20490","0","0","0"
"20499","0","0","0"
"20503","0","0","0"
"20506","0","0","0"
"20523","0","0","0"
"20547","0","0","0"
"20549","0","0","0"
"20550","0","0","0"
"20561","0","0","0"
"20562","0","0","0"
"20608","0","0","0"
"20616","0","0","0"
"20642","0","0","0"
"20654","0","0","0"
"20658","0","0","0"
"20667","0","0","0"
"20675","0","0","0"
"20676","0","0","0"
"20697","0","0","0"
"20700","0","0","0"
"20744","0","0","0"
"20754","0","0","0"
"20764","1","1","1"
"20780","0","0","0"
"20785","0","0","0"
"20787","0","0","0"
"20828","0","0","0"
"20835","0","0","0"
"20838","0","0","0"
"20856","0","0","0"
"20875","0","0","0"
"20876","0","0","0"
"20883","0","0","0"
"20887","0","0","0"
"20899","0","0","0"
"20925","0","0","0"
"20944","0","0","0"
"20945","0","0","0"
"20946","0","0","0"
"20950","0","0","0"
"20958","0","0","0"
"20970","0","0","0"
"20974","0","0","0"
"20975","0","0","0"
"20976","0","0","0"
"20990","0","0","0"
"20992","0","0","0"
"20996","0","0","0"
"21000","1","1","1"
"21004","0","0","0"
"21016","0","0","0"
"21030","0","0","0"
"21036","0","0","0"
"21042","0","0","0"
"21045","0","0","0"
"21067","0","0","0"
"21088","0","0","0"
"21091","0","0","0"
"21096","0","0","0"
"21102","0","0","0"
"21113","0","0","0"
"21119","0","0","0"
"21128","0","0","0"
"21131","0","0","0"
"21143","0","0","0"
"21149","0","0","0"
"21152","0","0","0"
"21155","0","0","0"
"21160","0","0","0"
"21162","0","0","0"
"21200","0","0","0"
"21236","0","0","0"
"21300","0","0","0"
"21312","0","0","0"
"21322","0","0","0"
"21324","0","0","0"
"21325","1","1","1"
"21330","0","0","0"
"21346","0","0","0"
"21347","0","0","0"
"21349","0","0","0"
"21350","0","0","0"
"21361","0","0","0"
"21362","0","0","0"
"21384","0","0","0"
"21386","0","0","0"
"21394","0","0","0"
"21396","0","0","0"
"21414","0","0","0"
"21428","0","0","0"
"21436","1","1","1"
"21457","0","0","0"
"21461","0","0","0"
"21473","0","0","0"
"21474","0","0","0"
"21489","0","0","0"
"21497","0","0","0"
"21509","0","0","0"
"21510","0","0","0"
"21517","0","0","0"
"21519","0","0","0"
"21534","0","0","0"
"21537","0","0","0"
"21567","0","0","0"
"21580","0","0","0"
"21589","0","0","0"
"21591","0","0","0"
"21594","0","0","0"
"21620","0","0","0"
"21625","1","1","1"
"21635","0","0","0"
"21638","0","0","0"
"21642","0","0","0"
"21651","0","0","0"
"21653","0","0","0"
"21668","0","0","0"
"21685","0","0","0"
"21687","0","0","0"
"21688","0","0","0"
"21696","0","0","0"
"21718","0","0","0"
"21719","0","0","0"
"21727","0","0","0"
"21732","0","0","0"
"21733","0","0","0"
"21748","1","1","1"
"21753","0","0","0"
"21765","0","0","0"
"21768","0","0","0"
"21771","0","0","0"
"21776","0","0","0"
"21789","0","0","0"
"21816","0","0","0"
"21817","0","0","0"
"21826","0","0","0"
"21829","0","0","0"
"21832","0","0","0"
"21836","0","0","0"
"21840","0","0","0"
"21843","0","0","0"
"21851","0","0","0"
"21858","0","0","0"
"21885","0","0","0"
"21895","1","1","1"
"21896","0","0","0"
"21898","0","0","0"
"21899","0","0","0"
"21902","0","0","0"
"21907","0","0","0"
"21929","0","0","0"
"21930","0","0","0"
"21934","1","1","1"
"21949","0","0","0"
"21953","0","0","0"
"21954","0","0","0"
"21977","0","0","0"
"21988","0","0","0"
"21989","0","0","0"
"21991","0","0","0"
"21995","0","0","0"
"21996","0","0","0"
"22014","0","0","0"
"22020","0","0","0"
"22024","0","0","0"
"22038","1","1","1"
"22049","0","0","0"
"22054","1","1","1"
"22070","0","0","0"
"22074","0","0","0"
"22091","0","0","0"
"22100","0","0","0"
"22125","0","0","0"
"22141","0","0","0"
"22154","0","0","0"
"22157","0","0","0"
"22171","0","0","0"
"22177","0","0","0"
"22183","0","0","0"
"22184","0","0","0"
"22187","0","0","0"
"22211","0","0","0"
"22212","0","0","0"
"22214","0","0","0"
"22226","0","0","0"
"22245","0","0","0"
"22277","0","0","0"
"22280","0","0","0"
"22294","0","0","0"
"22298","0","0","0"
"22305","0","0","0"
"22310","0","0","0"
"22315","0","0","0"
"22323","0","0","0"
"22335","0","0","0"
"22339","0","0","0"
"22341","0","0","0"
"22345","0","0","0"
"22346","0","0","0"
"22353","0","0","0"
"22378","0","0","0"
"22383","0","0","0"
"22409","0","0","0"
"22421","0","0","0"
"22432","1","1","1"
"22433","0","0","0"
"22435","0","0","0"
"22441","0","0","0"
"22451","0","0","0"
"22480","0","0","0"
"22496","0","0","0"
"22522","0","0","0"
"22530","0","0","0"
"22532","0","0","0"
"22533","0","0","0"
"22561","0","0","0"
"22586","0","0","0"
"22601","0","0","0"
"22617","0","0","0"
"22622","0","0","0"
"22632","0","0","0"
"22641","0","0","0"
"22644","0","0","0"
"22647","0","0","0"
"22660","1","1","1"
"22664","0","0","0"
"22667","0","0","0"
"22670","0","0","0"
"22690","0","0","0"
"22698","0","0","0"
"22700","0","0","0"
"22701","0","0","0"
"22728","0","0","0"
"22730","0","0","0"
"22749","0","0","0"
"22750","0","0","0"
"22787","0","0","0"
"22803","1","1","1"
"22804","0","0","0"
"22809","0","0","0"
"22815","0","0","0"
"22827","0","0","0"
"22844","0","0","0"
"22862","0","0","0"
"22866","0","0","0"
"22873","0","0","0"
"22901","0","0","0"
"22912","0","0","0"
"22944","1","1","1"
"22948","0","0","0"
"22949","0","0","0"
"22958","0","0","0"
"22968","0","0","0"
"22994","0","0","0"
"23012","0","0","0"
"23017","1","1","1"
"23023","0","0","0"
"23032","0","0","0"
"23041","0","0","0"
"23066","0","0","0"
"23075","0","0","0"
"23077","0","0","0"
"23079","0","0","0"
"23093","0","0","0"
"23102","0","0","0"
"23108","0","0","0"
"23119","0","0","0"
"23129","0","0","0"
"23143","0","0","0"
"23150","0","0","0"
"23159","0","0","0"
"23172","0","0","0"
"23198","0","0","0"
"23207","0","0","0"
"23212","0","0","0"
"23218","0","0","0"
"23229","0","0","0"
"23240","0","0","0"
"23249","0","0","0"
"23259","0","0","0"
"23264","0","0","0"
"23268","0","0","0"
"23274","1","1","1"
"23286","0","0","0"
"23295","0","0","0"
"23297","0","0","0"
"23300","0","0","0"
"23309","0","0","0"
"23311","1","1","1"
"23326","0","0","0"
"23330","0","0","0"
"23333","0","0","0"
"23340","0","0","0"
"23348","0","0","0"
"23351","0","0","0"
"23361","0","0","0"
"23385","0","0","0"
"23386","0","0","0"
"23388","0","0","0"
"23395","0","0","0"
"23410","0","0","0"
"23423","0","0","0"
