"Step","DDQN_good_disc - win","non_det_DDQN_run_1747653794 - win__MIN","non_det_DDQN_run_1747653794 - win__MAX"
"31303","0","0","0"
"31313","0","0","0"
"31314","0","0","0"
"31315","0","0","0"
"31335","1","1","1"
"31337","0","0","0"
"31347","0","0","0"
"31354","0","0","0"
"31356","0","0","0"
"31363","1","1","1"
"31370","0","0","0"
"31384","0","0","0"
"31385","0","0","0"
"31399","0","0","0"
"31402","0","0","0"
"31404","1","1","1"
"31405","1","1","1"
"31409","0","0","0"
"31430","0","0","0"
"31437","0","0","0"
"31438","1","1","1"
"31443","1","1","1"
"31453","0","0","0"
"31454","1","1","1"
"31460","1","1","1"
"31473","0","0","0"
"31475","0","0","0"
"31477","0","0","0"
"31489","0","0","0"
"31499","0","0","0"
"31500","0","0","0"
"31502","0","0","0"
"31516","0","0","0"
"31517","0","0","0"
"31538","0","0","0"
"31541","1","1","1"
"31544","1","1","1"
"31546","0","0","0"
"31551","0","0","0"
"31552","0","0","0"
"31553","0","0","0"
"31554","1","1","1"
"31555","1","1","1"
"31571","1","1","1"
"31574","1","1","1"
"31578","0","0","0"
"31582","0","0","0"
"31583","1","1","1"
"31586","1","1","1"
"31603","0","0","0"
"31612","0","0","0"
"31614","0","0","0"
"31616","0","0","0"
"31617","1","1","1"
"31619","1","1","1"
"31627","0","0","0"
"31635","0","0","0"
"31636","0","0","0"
"31642","0","0","0"
"31649","0","0","0"
"31655","0","0","0"
"31660","0","0","0"
"31661","0","0","0"
"31663","0","0","0"
"31665","0","0","0"
"31671","0","0","0"
"31672","1","1","1"
"31673","1","1","1"
"31674","0","0","0"
"31683","1","1","1"
"31689","0","0","0"
"31696","0","0","0"
"31698","0","0","0"
"31717","0","0","0"
"31718","0","0","0"
"31721","0","0","0"
"31735","0","0","0"
"31737","1","1","1"
"31740","1","1","1"
"31743","1","1","1"
"31747","0","0","0"
"31752","0","0","0"
"31757","0","0","0"
"31758","0","0","0"
"31762","0","0","0"
"31764","0","0","0"
"31769","0","0","0"
"31774","0","0","0"
"31777","0","0","0"
"31784","0","0","0"
"31785","0","0","0"
"31786","1","1","1"
"31798","0","0","0"
"31804","0","0","0"
"31811","1","1","1"
"31830","0","0","0"
"31832","0","0","0"
"31841","0","0","0"
"31845","0","0","0"
"31849","0","0","0"
"31852","0","0","0"
"31862","0","0","0"
"31865","0","0","0"
"31870","1","1","1"
"31873","1","1","1"
"31876","0","0","0"
"31881","0","0","0"
"31885","0","0","0"
"31886","0","0","0"
"31891","0","0","0"
"31903","0","0","0"
"31904","0","0","0"
"31907","1","1","1"
"31909","0","0","0"
"31926","0","0","0"
"31941","0","0","0"
"31945","1","1","1"
"31948","0","0","0"
"31956","0","0","0"
"31963","1","1","1"
"31965","1","1","1"
"31966","0","0","0"
"31975","1","1","1"
"31987","1","1","1"
"31991","0","0","0"
"31996","0","0","0"
"31998","1","1","1"
"32005","0","0","0"
"32010","1","1","1"
"32013","0","0","0"
"32015","0","0","0"
"32016","1","1","1"
"32017","1","1","1"
"32019","1","1","1"
"32020","0","0","0"
"32037","0","0","0"
"32042","0","0","0"
"32048","0","0","0"
"32057","0","0","0"
"32068","0","0","0"
"32069","0","0","0"
"32070","0","0","0"
"32076","0","0","0"
"32077","0","0","0"
"32080","0","0","0"
"32089","1","1","1"
"32093","0","0","0"
"32094","0","0","0"
"32101","0","0","0"
"32111","1","1","1"
"32114","1","1","1"
"32120","1","1","1"
"32121","0","0","0"
"32131","0","0","0"
"32135","0","0","0"
"32137","0","0","0"
"32144","0","0","0"
"32147","0","0","0"
"32149","0","0","0"
"32156","0","0","0"
"32158","0","0","0"
"32172","0","0","0"
"32173","1","1","1"
"32176","0","0","0"
"32178","0","0","0"
"32180","0","0","0"
"32181","1","1","1"
"32186","0","0","0"
"32191","1","1","1"
"32202","0","0","0"
"32212","1","1","1"
"32213","1","1","1"
"32216","0","0","0"
"32220","0","0","0"
"32222","0","0","0"
"32237","0","0","0"
"32238","0","0","0"
"32239","0","0","0"
"32245","0","0","0"
"32249","0","0","0"
"32250","0","0","0"
"32251","0","0","0"
"32256","1","1","1"
"32258","0","0","0"
"32265","1","1","1"
"32269","0","0","0"
"32270","0","0","0"
"32273","0","0","0"
"32274","0","0","0"
"32278","1","1","1"
"32280","0","0","0"
"32284","0","0","0"
"32288","0","0","0"
"32297","0","0","0"
"32307","0","0","0"
"32309","0","0","0"
"32313","1","1","1"
"32317","0","0","0"
"32322","1","1","1"
"32336","1","1","1"
"32338","0","0","0"
"32344","0","0","0"
"32347","0","0","0"
"32355","0","0","0"
"32361","0","0","0"
"32364","0","0","0"
"32367","0","0","0"
"32369","0","0","0"
"32376","0","0","0"
"32377","0","0","0"
"32382","0","0","0"
"32386","0","0","0"
"32399","0","0","0"
"32408","0","0","0"
"32415","1","1","1"
"32416","0","0","0"
"32418","0","0","0"
"32436","0","0","0"
"32438","1","1","1"
"32441","0","0","0"
"32445","0","0","0"
"32449","0","0","0"
"32452","0","0","0"
"32453","1","1","1"
"32458","0","0","0"
"32462","0","0","0"
"32466","0","0","0"
"32473","0","0","0"
"32474","1","1","1"
"32475","0","0","0"
"32476","1","1","1"
"32484","0","0","0"
"32486","0","0","0"
"32493","1","1","1"
"32495","1","1","1"
"32498","0","0","0"
"32505","0","0","0"
"32506","0","0","0"
"32512","0","0","0"
"32517","0","0","0"
"32529","0","0","0"
"32530","1","1","1"
"32542","1","1","1"
"32545","1","1","1"
"32551","1","1","1"
"32556","1","1","1"
"32560","0","0","0"
"32562","0","0","0"
"32567","0","0","0"
"32575","0","0","0"
"32584","0","0","0"
"32591","0","0","0"
"32593","0","0","0"
"32595","0","0","0"
"32597","0","0","0"
"32599","1","1","1"
"32601","0","0","0"
"32603","1","1","1"
"32613","0","0","0"
"32617","1","1","1"
"32619","0","0","0"
"32622","0","0","0"
"32635","0","0","0"
"32640","0","0","0"
"32646","0","0","0"
"32647","0","0","0"
"32651","0","0","0"
"32652","1","1","1"
"32653","1","1","1"
"32656","0","0","0"
"32660","0","0","0"
"32663","0","0","0"
"32670","1","1","1"
"32675","0","0","0"
"32676","0","0","0"
"32685","0","0","0"
"32689","1","1","1"
"32693","1","1","1"
"32695","1","1","1"
"32696","0","0","0"
"32699","0","0","0"
"32704","1","1","1"
"32723","0","0","0"
"32724","1","1","1"
"32728","0","0","0"
"32730","0","0","0"
"32732","0","0","0"
"32733","0","0","0"
"32735","0","0","0"
"32739","1","1","1"
"32741","0","0","0"
"32748","1","1","1"
"32751","0","0","0"
"32752","0","0","0"
"32754","0","0","0"
"32757","1","1","1"
"32759","0","0","0"
"32771","0","0","0"
"32772","0","0","0"
"32779","0","0","0"
"32781","0","0","0"
"32790","0","0","0"
"32797","0","0","0"
"32806","1","1","1"
"32814","0","0","0"
"32816","1","1","1"
"32818","0","0","0"
"32819","1","1","1"
"32820","0","0","0"
"32824","0","0","0"
"32827","1","1","1"
"32841","1","1","1"
"32842","0","0","0"
"32843","0","0","0"
"32844","0","0","0"
"32856","0","0","0"
"32865","1","1","1"
"32895","0","0","0"
"32898","0","0","0"
"32909","0","0","0"
"32911","0","0","0"
"32914","0","0","0"
"32917","0","0","0"
"32920","0","0","0"
"32926","0","0","0"
"32929","0","0","0"
"32931","0","0","0"
"32933","0","0","0"
"32941","0","0","0"
"32964","1","1","1"
"32966","1","1","1"
"32967","0","0","0"
"32969","1","1","1"
"32971","1","1","1"
"32972","0","0","0"
"32981","0","0","0"
"32995","1","1","1"
"33000","1","1","1"
"33005","0","0","0"
"33011","1","1","1"
"33021","0","0","0"
"33027","1","1","1"
"33032","1","1","1"
"33042","1","1","1"
"33045","1","1","1"
"33056","0","0","0"
"33057","0","0","0"
"33066","0","0","0"
"33068","1","1","1"
"33073","0","0","0"
"33081","0","0","0"
"33083","0","0","0"
"33088","0","0","0"
"33091","0","0","0"
"33096","1","1","1"
"33104","1","1","1"
"33111","0","0","0"
"33113","0","0","0"
"33116","1","1","1"
"33118","0","0","0"
"33119","0","0","0"
"33125","1","1","1"
"33133","1","1","1"
"33135","0","0","0"
"33139","0","0","0"
"33140","1","1","1"
"33143","1","1","1"
"33148","0","0","0"
"33159","0","0","0"
"33165","1","1","1"
"33170","0","0","0"
"33178","0","0","0"
"33180","0","0","0"
"33187","1","1","1"
"33190","1","1","1"
"33198","1","1","1"
"33200","0","0","0"
"33202","1","1","1"
"33210","1","1","1"
"33225","0","0","0"
"33227","0","0","0"
"33233","0","0","0"
"33241","1","1","1"
"33247","0","0","0"
"33261","0","0","0"
"33262","0","0","0"
"33268","0","0","0"
"33270","1","1","1"
"33273","0","0","0"
"33275","0","0","0"
"33277","1","1","1"
"33289","0","0","0"
"33296","0","0","0"
"33298","0","0","0"
"33313","0","0","0"
"33314","0","0","0"
"33322","0","0","0"
"33332","1","1","1"
"33346","0","0","0"
"33349","0","0","0"
"33353","0","0","0"
"33354","0","0","0"
"33367","1","1","1"
"33373","0","0","0"
"33375","0","0","0"
"33377","1","1","1"
"33382","0","0","0"
"33391","0","0","0"
"33393","0","0","0"
"33397","1","1","1"
"33403","1","1","1"
"33405","0","0","0"
"33408","0","0","0"
"33413","0","0","0"
"33416","0","0","0"
"33426","1","1","1"
"33427","1","1","1"
"33429","0","0","0"
"33441","0","0","0"
"33447","1","1","1"
"33450","1","1","1"
"33479","1","1","1"
"33482","0","0","0"
"33484","0","0","0"
"33497","0","0","0"
"33501","0","0","0"
"33503","0","0","0"
"33512","0","0","0"
"33519","0","0","0"
"33541","0","0","0"
"33542","0","0","0"
"33543","0","0","0"
"33545","0","0","0"
"33546","0","0","0"
"33547","0","0","0"
"33548","0","0","0"
"33550","0","0","0"
"33555","0","0","0"
"33566","0","0","0"
"33577","1","1","1"
"33580","0","0","0"
"33581","0","0","0"
"33583","1","1","1"
"33584","0","0","0"
"33586","0","0","0"
"33587","0","0","0"
"33588","0","0","0"
"33597","0","0","0"
"33600","0","0","0"
"33604","0","0","0"
"33607","1","1","1"
"33608","0","0","0"
"33612","0","0","0"
"33616","1","1","1"
"33628","0","0","0"
"33630","0","0","0"
"33631","0","0","0"
"33642","0","0","0"
"33643","0","0","0"
"33648","0","0","0"
"33649","0","0","0"
"33650","1","1","1"
"33652","0","0","0"
"33654","0","0","0"
"33655","0","0","0"
"33658","0","0","0"
"33660","1","1","1"
"33663","1","1","1"
"33666","1","1","1"
"33679","0","0","0"
"33689","0","0","0"
"33693","1","1","1"
"33699","0","0","0"
"33701","1","1","1"
"33702","1","1","1"
"33703","0","0","0"
"33706","0","0","0"
"33715","0","0","0"
"33723","0","0","0"
"33726","0","0","0"
"33741","0","0","0"
"33755","1","1","1"
"33756","1","1","1"
"33758","1","1","1"
"33764","0","0","0"
"33770","0","0","0"
"33773","0","0","0"
"33790","1","1","1"
"33793","0","0","0"
"33800","1","1","1"
"33801","1","1","1"
"33802","0","0","0"
"33817","1","1","1"
"33819","1","1","1"
"33827","0","0","0"
"33831","0","0","0"
"33835","0","0","0"
"33843","0","0","0"
"33844","0","0","0"
"33845","0","0","0"
"33846","1","1","1"
"33847","0","0","0"
"33850","1","1","1"
"33853","1","1","1"
"33858","0","0","0"
"33859","1","1","1"
"33860","1","1","1"
"33863","1","1","1"
"33865","0","0","0"
"33866","1","1","1"
"33870","1","1","1"
"33881","0","0","0"
"33882","0","0","0"
"33886","1","1","1"
"33892","1","1","1"
"33897","0","0","0"
"33903","0","0","0"
"33905","0","0","0"
"33909","0","0","0"
"33910","0","0","0"
"33912","0","0","0"
"33917","0","0","0"
"33923","1","1","1"
"33927","0","0","0"
"33932","0","0","0"
"33934","0","0","0"
"33935","0","0","0"
"33948","0","0","0"
"33949","0","0","0"
"33955","0","0","0"
"33956","0","0","0"
"33961","0","0","0"
"33963","0","0","0"
"33965","1","1","1"
"33983","0","0","0"
"33992","0","0","0"
"33995","0","0","0"
"34000","0","0","0"
"34003","0","0","0"
"34004","1","1","1"
"34011","1","1","1"
"34012","1","1","1"
"34015","0","0","0"
"34019","0","0","0"
"34028","0","0","0"
"34036","0","0","0"
"34041","0","0","0"
"34042","0","0","0"
"34047","0","0","0"
"34053","0","0","0"
"34055","0","0","0"
"34058","1","1","1"
"34064","1","1","1"
"34072","0","0","0"
"34076","1","1","1"
"34077","1","1","1"
"34080","0","0","0"
"34088","1","1","1"
"34089","0","0","0"
"34090","0","0","0"
"34091","1","1","1"
"34092","1","1","1"
"34100","1","1","1"
"34103","0","0","0"
"34104","0","0","0"
"34107","0","0","0"
"34119","0","0","0"
"34124","1","1","1"
"34128","0","0","0"
"34133","0","0","0"
"34134","0","0","0"
"34138","0","0","0"
"34143","0","0","0"
"34146","0","0","0"
"34152","1","1","1"
"34154","0","0","0"
"34164","0","0","0"
"34168","0","0","0"
"34171","0","0","0"
"34181","0","0","0"
"34188","1","1","1"
"34193","0","0","0"
"34196","0","0","0"
"34198","0","0","0"
"34199","0","0","0"
"34200","0","0","0"
"34217","0","0","0"
"34226","1","1","1"
"34227","0","0","0"
"34228","0","0","0"
"34234","0","0","0"
"34235","0","0","0"
"34254","1","1","1"
"34258","1","1","1"
"34275","0","0","0"
"34291","0","0","0"
"34293","1","1","1"
"34303","1","1","1"
"34305","0","0","0"
"34307","1","1","1"
"34308","1","1","1"
"34310","0","0","0"
"34313","0","0","0"
"34326","1","1","1"
"34330","1","1","1"
"34331","0","0","0"
"34332","0","0","0"
"34341","0","0","0"
"34348","0","0","0"
"34359","0","0","0"
"34366","0","0","0"
"34368","0","0","0"
"34370","0","0","0"
"34379","0","0","0"
"34388","0","0","0"
"34394","0","0","0"
"34395","1","1","1"
"34396","0","0","0"
"34397","0","0","0"
"34398","0","0","0"
"34403","0","0","0"
"34408","0","0","0"
"34410","1","1","1"
"34414","0","0","0"
"34418","1","1","1"
"34425","1","1","1"
"34428","0","0","0"
"34433","0","0","0"
"34435","1","1","1"
"34439","1","1","1"
"34443","0","0","0"
"34444","0","0","0"
"34447","0","0","0"
"34455","1","1","1"
"34457","0","0","0"
"34468","1","1","1"
"34470","0","0","0"
"34472","1","1","1"
"34475","0","0","0"
"34476","1","1","1"
"34477","1","1","1"
"34481","0","0","0"
"34488","0","0","0"
"34489","1","1","1"
"34499","0","0","0"
"34510","0","0","0"
"34512","0","0","0"
"34514","0","0","0"
"34520","1","1","1"
"34523","1","1","1"
"34527","0","0","0"
"34548","0","0","0"
"34562","1","1","1"
"34564","0","0","0"
"34569","0","0","0"
"34582","1","1","1"
"34596","0","0","0"
"34610","0","0","0"
"34623","0","0","0"
"34626","0","0","0"
"34630","1","1","1"
"34632","0","0","0"
"34640","1","1","1"
"34644","0","0","0"
"34646","1","1","1"
"34647","0","0","0"
"34649","0","0","0"
"34651","1","1","1"
"34654","0","0","0"
"34660","0","0","0"
"34661","0","0","0"
"34663","0","0","0"
"34668","0","0","0"
"34676","1","1","1"
"34680","1","1","1"
"34681","1","1","1"
"34690","0","0","0"
"34692","0","0","0"
"34697","0","0","0"
"34705","0","0","0"
"34716","1","1","1"
"34724","0","0","0"
"34725","0","0","0"
"34737","0","0","0"
"34749","0","0","0"
"34751","0","0","0"
"34762","1","1","1"
"34765","0","0","0"
"34770","0","0","0"
"34773","0","0","0"
"34774","0","0","0"
"34778","0","0","0"
"34781","0","0","0"
"34791","1","1","1"
"34799","0","0","0"
"34800","1","1","1"
"34808","1","1","1"
"34819","0","0","0"
"34823","1","1","1"
"34828","0","0","0"
"34829","0","0","0"
"34830","1","1","1"
"34834","0","0","0"
"34860","1","1","1"
"34862","0","0","0"
"34868","0","0","0"
"34877","1","1","1"
"34882","0","0","0"
"34886","0","0","0"
"34899","0","0","0"
"34901","0","0","0"
"34916","0","0","0"
"34918","0","0","0"
"34920","0","0","0"
"34925","0","0","0"
"34928","0","0","0"
"34938","0","0","0"
"34944","1","1","1"
"34945","0","0","0"
"34950","0","0","0"
"34953","0","0","0"
"34961","0","0","0"
"34962","0","0","0"
"34967","1","1","1"
"34970","0","0","0"
"34975","0","0","0"
"34976","0","0","0"
"34977","1","1","1"
"34980","0","0","0"
"34992","1","1","1"
"35001","0","0","0"
"35009","0","0","0"
"35010","0","0","0"
"35014","0","0","0"
"35015","0","0","0"
"35023","0","0","0"
"35030","0","0","0"
"35031","1","1","1"
"35032","0","0","0"
"35033","0","0","0"
"35037","0","0","0"
"35038","0","0","0"
"35041","0","0","0"
"35044","0","0","0"
"35045","0","0","0"
"35046","0","0","0"
"35048","0","0","0"
"35057","0","0","0"
"35058","0","0","0"
"35060","0","0","0"
"35065","0","0","0"
"35066","0","0","0"
"35067","0","0","0"
"35068","0","0","0"
"35071","1","1","1"
"35072","0","0","0"
"35074","1","1","1"
"35085","0","0","0"
"35087","0","0","0"
"35088","1","1","1"
"35094","1","1","1"
"35098","0","0","0"
"35104","0","0","0"
"35107","0","0","0"
"35117","1","1","1"
"35118","0","0","0"
"35131","1","1","1"
"35141","1","1","1"
"35143","0","0","0"
"35145","0","0","0"
"35146","0","0","0"
"35147","1","1","1"
"35158","0","0","0"
"35160","0","0","0"
"35173","1","1","1"
"35183","1","1","1"
"35194","1","1","1"
"35195","0","0","0"
"35201","0","0","0"
"35208","0","0","0"
"35211","0","0","0"
"35215","1","1","1"
"35239","1","1","1"
"35240","0","0","0"
"35251","1","1","1"
"35253","1","1","1"
"35264","0","0","0"
"35265","1","1","1"
"35268","0","0","0"
"35277","0","0","0"
"35282","1","1","1"
"35291","0","0","0"
"35314","0","0","0"
"35316","0","0","0"
"35318","1","1","1"
"35319","1","1","1"
"35333","0","0","0"
"35334","1","1","1"
"35341","1","1","1"
"35343","0","0","0"
"35346","1","1","1"
"35356","0","0","0"
"35362","1","1","1"
"35363","1","1","1"
"35373","0","0","0"
"35383","0","0","0"
"35401","0","0","0"
"35404","0","0","0"
"35406","1","1","1"
"35410","0","0","0"
"35414","0","0","0"
"35420","1","1","1"
"35431","1","1","1"
"35435","0","0","0"
"35437","0","0","0"
"35439","0","0","0"
"35452","0","0","0"
"35461","1","1","1"
"35464","0","0","0"
"35465","1","1","1"
"35466","0","0","0"
"35467","0","0","0"
"35468","0","0","0"
"35469","0","0","0"
"35473","0","0","0"
"35475","1","1","1"
"35476","0","0","0"
"35483","0","0","0"
"35484","0","0","0"
"35489","0","0","0"
"35490","0","0","0"
"35494","0","0","0"
"35495","0","0","0"
"35502","0","0","0"
"35511","1","1","1"
"35513","0","0","0"
"35520","0","0","0"
"35521","0","0","0"
"35529","0","0","0"
"35534","1","1","1"
"35536","0","0","0"
"35538","1","1","1"
"35554","1","1","1"
"35556","0","0","0"
"35559","1","1","1"
"35573","0","0","0"
"35578","1","1","1"
"35585","0","0","0"
"35586","0","0","0"
"35589","1","1","1"
"35595","0","0","0"
"35599","0","0","0"
"35603","0","0","0"
"35604","1","1","1"
"35605","0","0","0"
"35606","0","0","0"
"35610","1","1","1"
"35611","0","0","0"
"35612","1","1","1"
"35614","0","0","0"
"35619","1","1","1"
"35624","0","0","0"
"35642","1","1","1"
"35644","0","0","0"
"35658","0","0","0"
"35662","1","1","1"
"35667","0","0","0"
"35668","0","0","0"
"35672","0","0","0"
"35673","0","0","0"
"35680","0","0","0"
"35684","0","0","0"
"35694","0","0","0"
"35700","0","0","0"
"35701","0","0","0"
"35705","0","0","0"
"35707","0","0","0"
"35709","0","0","0"
"35715","0","0","0"
"35720","1","1","1"
"35722","0","0","0"
"35725","0","0","0"
"35727","1","1","1"
"35730","1","1","1"
"35732","1","1","1"
"35736","0","0","0"
"35738","1","1","1"
"35746","0","0","0"
"35747","0","0","0"
"35748","0","0","0"
"35751","0","0","0"
"35753","1","1","1"
"35756","1","1","1"
"35758","0","0","0"
"35759","0","0","0"
"35762","1","1","1"
"35764","1","1","1"
"35766","0","0","0"
"35769","1","1","1"
"35773","0","0","0"
"35774","0","0","0"
"35775","0","0","0"
"35780","0","0","0"
"35782","0","0","0"
"35786","1","1","1"
"35790","0","0","0"
"35797","0","0","0"
"35802","0","0","0"
"35804","1","1","1"
"35809","0","0","0"
"35817","0","0","0"
"35819","0","0","0"
"35820","0","0","0"
"35829","0","0","0"
"35830","0","0","0"
"35843","0","0","0"
"35845","1","1","1"
"35859","1","1","1"
"35860","0","0","0"
"35863","1","1","1"
"35873","1","1","1"
"35874","0","0","0"
"35876","0","0","0"
"35881","1","1","1"
"35882","0","0","0"
"35883","0","0","0"
"35884","0","0","0"
"35895","0","0","0"
"35896","0","0","0"
"35897","1","1","1"
"35902","0","0","0"
"35905","1","1","1"
"35907","0","0","0"
"35908","1","1","1"
"35912","0","0","0"
"35922","0","0","0"
"35929","0","0","0"
"35933","0","0","0"
"35951","0","0","0"
"35958","0","0","0"
"35965","0","0","0"
"35971","1","1","1"
"35979","0","0","0"
"35989","0","0","0"
"35990","1","1","1"
"35992","0","0","0"
"35996","1","1","1"
"35998","1","1","1"
"36003","0","0","0"
"36004","1","1","1"
"36010","0","0","0"
"36012","0","0","0"
"36015","0","0","0"
"36033","0","0","0"
"36044","0","0","0"
"36046","1","1","1"
"36055","0","0","0"
"36057","0","0","0"
"36060","1","1","1"
"36071","0","0","0"
"36074","0","0","0"
"36075","0","0","0"
"36078","0","0","0"
"36102","1","1","1"
"36105","0","0","0"
"36120","0","0","0"
"36121","0","0","0"
"36122","0","0","0"
"36123","0","0","0"
"36126","0","0","0"
"36130","1","1","1"
"36134","0","0","0"
"36144","1","1","1"
"36145","0","0","0"
"36147","0","0","0"
"36148","1","1","1"
"36156","0","0","0"
"36159","0","0","0"
"36168","0","0","0"
"36173","1","1","1"
"36177","0","0","0"
"36181","1","1","1"
"36184","0","0","0"
