episode,train_reward,win,roll_mean,roll_std,roll_win
1175,-1.0,0,,,
1176,-2.0,0,,,
1177,-2.0,0,,,
1178,0.0,0,,,
1179,-2.0,0,,,
1180,-1.0,0,,,
1181,0.0,0,,,
1182,-2.0,0,,,
1183,-1.0,0,,,
1184,8.0,0,,,
1185,-2.0,0,,,
1186,-1.0,0,,,
1187,1.0,0,,,
1188,-2.0,0,,,
1189,5.0,0,,,
1190,2.0,0,,,
1191,-2.0,0,,,
1192,-2.0,0,,,
1193,-2.0,0,,,
1194,-2.0,0,,,
1195,-2.0,0,,,
1196,-2.0,0,,,
1197,-2.0,0,,,
1198,-2.0,0,,,
1199,-1.0,0,,,
1200,0.0,0,,,
1201,-2.0,0,,,
1202,0.0,0,,,
1203,-2.0,0,,,
1204,-2.0,0,,,
1205,-2.0,0,,,
1206,-2.0,0,,,
1207,-2.0,0,,,
1208,0.0,0,,,
1209,-2.0,0,,,
1210,-2.0,0,,,
1211,-1.0,0,,,
1212,3.0,0,,,
1213,1.0,0,,,
1214,-2.0,0,,,
1215,0.0,0,,,
1216,-2.0,0,,,
1217,-2.0,0,,,
1218,-1.0,0,,,
1219,-2.0,0,,,
1220,-2.0,0,,,
1221,-2.0,0,,,
1222,-2.0,0,,,
1223,-2.0,0,,,
1224,-2.0,0,,,
1225,-1.0,0,,,
1226,0.0,0,,,
1227,-2.0,0,,,
1228,-1.0,0,,,
1229,-2.0,0,,,
1230,-2.0,0,,,
1231,16.0,1,,,
1232,0.0,0,,,
1233,1.0,0,,,
1234,-2.0,0,,,
1235,0.0,0,,,
1236,-2.0,0,,,
1237,-1.0,0,,,
1238,1.0,0,,,
1239,-2.0,0,,,
1240,0.0,0,,,
1241,-2.0,0,,,
1242,-2.0,0,,,
1243,-2.0,0,,,
1244,-2.0,0,,,
1245,-1.0,0,,,
1246,0.0,0,,,
1247,2.0,0,,,
1248,0.0,0,,,
1249,-1.0,0,,,
1250,-1.0,0,,,
1251,-1.0,0,,,
1252,-2.0,0,,,
1253,3.0,0,,,
1254,0.0,0,,,
1255,-2.0,0,,,
1256,-2.0,0,,,
1257,-2.0,0,,,
1258,-1.0,0,,,
1259,2.0,0,,,
1260,3.0,0,,,
1261,-2.0,0,,,
1262,-2.0,0,,,
1263,-2.0,0,,,
1264,-1.0,0,,,
1265,-1.0,0,,,
1266,-1.0,0,,,
1267,-2.0,0,,,
1268,-2.0,0,,,
1269,-2.0,0,,,
1270,-1.0,0,,,
1271,-2.0,0,,,
1272,-1.0,0,,,
1273,-2.0,0,,,
1274,-1.0,0,,,
1275,-1.0,0,,,
1276,2.0,0,,,
1277,0.0,0,,,
1278,-1.0,0,,,
1279,3.0,0,,,
1280,-2.0,0,,,
1281,-1.0,0,,,
1282,-2.0,0,,,
1283,-1.0,0,,,
1284,-2.0,0,,,
1285,2.0,0,,,
1286,-1.0,0,,,
1287,2.0,0,,,
1288,3.0,0,,,
1289,-2.0,0,,,
1290,-1.0,0,,,
1291,-2.0,0,,,
1292,-2.0,0,,,
1293,-2.0,0,,,
1294,-2.0,0,,,
1295,-2.0,0,,,
1296,-2.0,0,,,
1297,-2.0,0,,,
1298,4.0,0,,,
1299,-1.0,0,,,
1300,-1.0,0,,,
1301,-1.0,0,,,
1302,-1.0,0,,,
1303,1.0,0,,,
1304,-1.0,0,,,
1305,1.0,0,,,
1306,-2.0,0,,,
1307,-2.0,0,,,
1308,0.0,0,,,
1309,-2.0,0,,,
1310,3.0,0,,,
1311,-2.0,0,,,
1312,0.0,0,,,
1313,1.0,0,,,
1314,0.0,0,,,
1315,2.0,0,,,
1316,-1.0,0,,,
1317,-2.0,0,,,
1318,-2.0,0,,,
1319,-2.0,0,,,
1320,0.0,0,,,
1321,2.0,0,,,
1322,0.0,0,,,
1323,-2.0,0,,,
1324,6.0,0,,,
1325,-1.0,0,,,
1326,0.0,0,,,
1327,3.0,0,,,
1328,2.0,0,,,
1329,0.0,0,,,
1330,2.0,0,,,
1331,-2.0,0,,,
1332,0.0,0,,,
1333,1.0,0,,,
1334,0.0,0,,,
1335,0.0,0,,,
1336,-2.0,0,,,
1337,3.0,0,,,
1338,3.0,0,,,
1339,-2.0,0,,,
1340,-2.0,0,,,
1341,-2.0,0,,,
1342,0.0,0,,,
1343,-1.0,0,,,
1344,0.0,0,,,
1345,-1.0,0,,,
1346,-2.0,0,,,
1347,-1.0,0,,,
1348,-2.0,0,,,
1349,1.0,0,,,
1350,1.0,0,,,
1351,0.0,0,,,
1352,-1.0,0,,,
1353,-2.0,0,,,
1354,0.0,0,,,
1355,-2.0,0,,,
1356,-1.0,0,,,
1357,-2.0,0,,,
1358,-1.0,0,,,
1359,-2.0,0,,,
1360,-2.0,0,,,
1361,-2.0,0,,,
1362,-2.0,0,,,
1363,-2.0,0,,,
1364,1.0,0,,,
1365,-1.0,0,,,
1366,-2.0,0,,,
1367,3.0,0,,,
1368,-1.0,0,,,
1369,-1.0,0,,,
1370,0.0,0,,,
1371,-2.0,0,,,
1372,1.0,0,,,
1373,3.0,0,,,
1374,-2.0,0,,,
1375,-2.0,0,,,
1376,0.0,0,,,
1377,-1.0,0,,,
1378,2.0,0,,,
1379,-1.0,0,,,
1380,0.0,0,,,
1381,-1.0,0,,,
1382,-1.0,0,,,
1383,1.0,0,,,
1384,-2.0,0,,,
1385,-2.0,0,,,
1386,-2.0,0,,,
1387,5.0,0,,,
1388,0.0,0,,,
1389,-1.0,0,,,
1390,0.0,0,,,
1391,-2.0,0,,,
1392,-2.0,0,,,
1393,2.0,0,,,
1394,-2.0,0,,,
1395,-1.0,0,,,
1396,-1.0,0,,,
1397,-1.0,0,,,
1398,1.0,0,,,
1399,-1.0,0,,,
1400,-2.0,0,,,
1401,-1.0,0,,,
1402,-1.0,0,,,
1403,0.0,0,,,
1404,2.0,0,,,
1405,-1.0,0,,,
1406,-2.0,0,,,
1407,0.0,0,,,
1408,-1.0,0,,,
1409,-2.0,0,,,
1410,-1.0,0,,,
1411,0.0,0,,,
1412,-2.0,0,,,
1413,0.0,0,,,
1414,3.0,0,,,
1415,-1.0,0,,,
1416,1.0,0,,,
1417,0.0,0,,,
1418,-2.0,0,,,
1419,-1.0,0,,,
1420,-1.0,0,,,
1421,-1.0,0,,,
1422,-2.0,0,,,
1423,-2.0,0,,,
1424,1.0,0,,,
1425,-2.0,0,,,
1426,-1.0,0,,,
1427,-2.0,0,,,
1428,-2.0,0,,,
1429,0.0,0,,,
1430,-1.0,0,,,
1431,3.0,0,,,
1432,-2.0,0,,,
1433,-1.0,0,,,
1434,-1.0,0,,,
1435,-2.0,0,,,
1436,0.0,0,,,
1437,-2.0,0,,,
1438,-2.0,0,,,
1439,1.0,0,,,
1440,-2.0,0,,,
1441,0.0,0,,,
1442,3.0,0,,,
1443,-2.0,0,,,
1444,-2.0,0,,,
1445,-2.0,0,,,
1446,-2.0,0,,,
1447,1.0,0,,,
1448,-2.0,0,,,
1449,-1.0,0,,,
1450,-1.0,0,,,
1451,-2.0,0,,,
1452,1.0,0,,,
1453,3.0,0,,,
1454,-2.0,0,,,
1455,-2.0,0,,,
1456,-1.0,0,,,
1457,3.0,0,,,
1458,-2.0,0,,,
1459,3.0,0,,,
1460,-1.0,0,,,
1461,-2.0,0,,,
1462,-2.0,0,,,
1463,-2.0,0,,,
1464,-1.0,0,,,
1465,2.0,0,,,
1466,-2.0,0,,,
1467,0.0,0,,,
1468,0.0,0,,,
1469,0.0,0,,,
1470,-2.0,0,,,
1471,-1.0,0,,,
1472,-2.0,0,,,
1473,-2.0,0,,,
1474,-2.0,0,,,
1475,5.0,0,,,
1476,2.0,0,,,
1477,0.0,0,,,
1478,-2.0,0,,,
1479,6.0,0,,,
1480,0.0,0,,,
1481,-1.0,0,,,
1482,-1.0,0,,,
1483,-2.0,0,,,
1484,0.0,0,,,
1485,1.0,0,,,
1486,2.0,0,,,
1487,-2.0,0,,,
1488,-1.0,0,,,
1489,-1.0,0,,,
1490,-2.0,0,,,
1491,-2.0,0,,,
1492,-2.0,0,,,
1493,0.0,0,,,
1494,-2.0,0,,,
1495,-1.0,0,,,
1496,-2.0,0,,,
1497,-2.0,0,,,
1498,-2.0,0,,,
1499,-2.0,0,,,
1500,0.0,0,,,
1501,-2.0,0,,,
1502,-1.0,0,,,
1503,-1.0,0,,,
1504,2.0,0,,,
1505,-2.0,0,,,
1506,-1.0,0,,,
1507,-2.0,0,,,
1508,5.0,0,,,
1509,13.0,0,,,
1510,-2.0,0,,,
1511,0.0,0,,,
1512,4.0,0,,,
1513,-1.0,0,,,
1514,-2.0,0,,,
1515,3.0,0,,,
1516,-1.0,0,,,
1517,-2.0,0,,,
1518,-2.0,0,,,
1519,-2.0,0,,,
1520,-1.0,0,,,
1521,-2.0,0,,,
1522,-2.0,0,,,
1523,-1.0,0,,,
1524,-2.0,0,,,
1525,-2.0,0,,,
1526,0.0,0,,,
1527,-1.0,0,,,
1528,2.0,0,,,
1529,-2.0,0,,,
1530,2.0,0,,,
1531,-2.0,0,,,
1532,3.0,0,,,
1533,-1.0,0,,,
1534,-1.0,0,,,
1535,-2.0,0,,,
1536,-2.0,0,,,
1537,-1.0,0,,,
1538,-1.0,0,,,
1539,-1.0,0,,,
1540,-2.0,0,,,
1541,0.0,0,,,
1542,0.0,0,,,
1543,6.0,0,,,
1544,-1.0,0,,,
1545,0.0,0,,,
1546,-1.0,0,,,
1547,1.0,0,,,
1548,3.0,0,,,
1549,-1.0,0,,,
1550,3.0,0,,,
1551,-2.0,0,,,
1552,-2.0,0,,,
1553,-2.0,0,,,
1554,-1.0,0,,,
1555,0.0,0,,,
1556,-2.0,0,,,
1557,-2.0,0,,,
1558,0.0,0,,,
1559,0.0,0,,,
1560,1.0,0,,,
1561,0.0,0,,,
1562,-1.0,0,,,
1563,-2.0,0,,,
1564,1.0,0,,,
1565,0.0,0,,,
1566,-2.0,0,,,
1567,2.0,0,,,
1568,-2.0,0,,,
1569,-1.0,0,,,
1570,-1.0,0,,,
1571,-1.0,0,,,
1572,-1.0,0,,,
1573,1.0,0,,,
1574,-2.0,0,,,
1575,0.0,0,,,
1576,-2.0,0,,,
1577,0.0,0,,,
1578,-2.0,0,,,
1579,2.0,0,,,
1580,-1.0,0,,,
1581,-2.0,0,,,
1582,-2.0,0,,,
1583,0.0,0,,,
1584,-2.0,0,,,
1585,0.0,0,,,
1586,-2.0,0,,,
1587,4.0,0,,,
1588,1.0,0,,,
1589,-2.0,0,,,
1590,-2.0,0,,,
1591,-2.0,0,,,
1592,3.0,0,,,
1593,-2.0,0,,,
1594,-1.0,0,,,
1595,-2.0,0,,,
1596,-1.0,0,,,
1597,-2.0,0,,,
1598,-2.0,0,,,
1599,-2.0,0,,,
1600,-1.0,0,,,
1601,-1.0,0,,,
1602,1.0,0,,,
1603,-1.0,0,,,
1604,1.0,0,,,
1605,5.0,0,,,
1606,3.0,0,,,
1607,-2.0,0,,,
1608,-2.0,0,,,
1609,-1.0,0,,,
1610,-1.0,0,,,
1611,4.0,0,,,
1612,-2.0,0,,,
1613,-1.0,0,,,
1614,7.0,0,,,
1615,-1.0,0,,,
1616,-2.0,0,,,
1617,0.0,0,,,
1618,-2.0,0,,,
1619,-2.0,0,,,
1620,1.0,0,,,
1621,-1.0,0,,,
1622,0.0,0,,,
1623,-2.0,0,,,
1624,3.0,0,,,
1625,-1.0,0,,,
1626,-1.0,0,,,
1627,-2.0,0,,,
1628,-1.0,0,,,
1629,-1.0,0,,,
1630,0.0,0,,,
1631,-2.0,0,,,
1632,0.0,0,,,
1633,2.0,0,,,
1634,0.0,0,,,
1635,-2.0,0,,,
1636,-2.0,0,,,
1637,-1.0,0,,,
1638,-2.0,0,,,
1639,-2.0,0,,,
1640,-2.0,0,,,
1641,-1.0,0,,,
1642,0.0,0,,,
1643,-2.0,0,,,
1644,-2.0,0,,,
1645,0.0,0,,,
1646,-2.0,0,,,
1647,-1.0,0,,,
1648,-1.0,0,,,
1649,-2.0,0,,,
1650,-2.0,0,,,
1651,-2.0,0,,,
1652,-1.0,0,,,
1653,0.0,0,,,
1654,-2.0,0,,,
1655,7.0,0,,,
1656,-1.0,0,,,
1657,0.0,0,,,
1658,-1.0,0,,,
1659,1.0,0,,,
1660,-2.0,0,,,
1661,-2.0,0,,,
1662,-2.0,0,,,
1663,-2.0,0,,,
1664,-2.0,0,,,
1665,-2.0,0,,,
1666,-1.0,0,,,
1667,-2.0,0,,,
1668,5.0,0,,,
1669,-1.0,0,,,
1670,2.0,0,,,
1671,-1.0,0,,,
1672,3.0,0,,,
1673,-2.0,0,,,
1674,-2.0,0,,,
1675,4.0,0,,,
1676,-1.0,0,,,
1677,-2.0,0,,,
1678,1.0,0,,,
1679,-2.0,0,,,
1680,-2.0,0,,,
1681,-1.0,0,,,
1682,-1.0,0,,,
1683,0.0,0,,,
1684,-1.0,0,,,
1685,-2.0,0,,,
1686,-1.0,0,,,
1687,-2.0,0,,,
1688,-2.0,0,,,
1689,-2.0,0,,,
1690,2.0,0,,,
1691,-2.0,0,,,
1692,0.0,0,,,
1693,-1.0,0,,,
1694,0.0,0,,,
1695,1.0,0,,,
1696,0.0,0,,,
1697,-2.0,0,,,
1698,-2.0,0,,,
1699,-2.0,0,,,
1700,-2.0,0,,,
1701,-2.0,0,,,
1702,-1.0,0,,,
1703,-2.0,0,,,
1704,-1.0,0,,,
1705,-1.0,0,,,
1706,2.0,0,,,
1707,-1.0,0,,,
1708,0.0,0,,,
1709,-1.0,0,,,
1710,-2.0,0,,,
1711,-2.0,0,,,
1712,-2.0,0,,,
1713,-1.0,0,,,
1714,-2.0,0,,,
1715,0.0,0,,,
1716,-2.0,0,,,
1717,-2.0,0,,,
1718,-1.0,0,,,
1719,4.0,0,,,
1720,0.0,0,,,
1721,-1.0,0,,,
1722,0.0,0,,,
1723,-2.0,0,,,
1724,-1.0,0,,,
1725,4.0,0,,,
1726,-2.0,0,,,
1727,3.0,0,,,
1728,3.0,0,,,
1729,1.0,0,,,
1730,-1.0,0,,,
1731,3.0,0,,,
1732,-2.0,0,,,
1733,-1.0,0,,,
1734,4.0,0,,,
1735,0.0,0,,,
1736,0.0,0,,,
1737,-2.0,0,,,
1738,-2.0,0,,,
1739,-2.0,0,,,
1740,-2.0,0,,,
1741,-2.0,0,,,
1742,-2.0,0,,,
1743,-2.0,0,,,
1744,-2.0,0,,,
1745,-2.0,0,,,
1746,-1.0,0,,,
1747,-2.0,0,,,
1748,-1.0,0,,,
1749,-1.0,0,,,
1750,-2.0,0,,,
1751,-1.0,0,,,
1752,-2.0,0,,,
1753,-2.0,0,,,
1754,-2.0,0,,,
1755,-2.0,0,,,
1756,-2.0,0,,,
1757,-2.0,0,,,
1758,-1.0,0,,,
1759,-2.0,0,,,
1760,2.0,0,,,
1761,-2.0,0,,,
1762,1.0,0,,,
1763,0.0,0,,,
1764,-1.0,0,,,
1765,0.0,0,,,
1766,2.0,0,,,
1767,0.0,0,,,
1768,-1.0,0,,,
1769,-1.0,0,,,
1770,0.0,0,,,
1771,1.0,0,,,
1772,6.0,0,,,
1773,-1.0,0,,,
1774,-2.0,0,,,
1775,-2.0,0,,,
1776,1.0,0,,,
1777,0.0,0,,,
1778,-2.0,0,,,
1779,-1.0,0,,,
1780,-1.0,0,,,
1781,-2.0,0,,,
1782,-2.0,0,,,
1783,-1.0,0,,,
1784,2.0,0,,,
1785,0.0,0,,,
1786,-2.0,0,,,
1787,-1.0,0,,,
1788,4.0,0,,,
1789,0.0,0,,,
1790,-2.0,0,,,
1791,-2.0,0,,,
1792,-1.0,0,,,
1793,-2.0,0,,,
1794,0.0,0,,,
1795,3.0,0,,,
1796,-1.0,0,,,
1797,0.0,0,,,
1798,-1.0,0,,,
1799,4.0,0,,,
1800,1.0,0,,,
1801,-2.0,0,,,
1802,0.0,0,,,
1803,-1.0,0,,,
1804,-2.0,0,,,
1805,-2.0,0,,,
1806,-2.0,0,,,
1807,-2.0,0,,,
1808,2.0,0,,,
1809,2.0,0,,,
1810,2.0,0,,,
1811,4.0,0,,,
1812,-1.0,0,,,
1813,-2.0,0,,,
1814,-2.0,0,,,
1815,-1.0,0,,,
1816,-2.0,0,,,
1817,-2.0,0,,,
1818,-2.0,0,,,
1819,-2.0,0,,,
1820,-2.0,0,,,
1821,-1.0,0,,,
1822,-2.0,0,,,
1823,-2.0,0,,,
1824,-1.0,0,,,
1825,-2.0,0,,,
1826,4.0,0,,,
1827,-2.0,0,,,
1828,-2.0,0,,,
1829,-1.0,0,,,
1830,0.0,0,,,
1831,-2.0,0,,,
1832,-2.0,0,,,
1833,-1.0,0,,,
1834,-2.0,0,,,
1835,-1.0,0,,,
1836,-2.0,0,,,
1837,-2.0,0,,,
1838,-2.0,0,,,
1839,1.0,0,,,
1840,0.0,0,,,
1841,-1.0,0,,,
1842,-2.0,0,,,
1843,-2.0,0,,,
1844,-2.0,0,,,
1845,-2.0,0,,,
1846,4.0,0,,,
1847,1.0,0,,,
1848,16.0,1,,,
1849,-2.0,0,,,
1850,-2.0,0,,,
1851,-2.0,0,,,
1852,-1.0,0,,,
1853,-2.0,0,,,
1854,-2.0,0,,,
1855,3.0,0,,,
1856,-1.0,0,,,
1857,-2.0,0,,,
1858,-2.0,0,,,
1859,-2.0,0,,,
1860,-2.0,0,,,
1861,-2.0,0,,,
1862,-2.0,0,,,
1863,-1.0,0,,,
1864,-1.0,0,,,
1865,-2.0,0,,,
1866,0.0,0,,,
1867,-2.0,0,,,
1868,-2.0,0,,,
1869,0.0,0,,,
1870,-2.0,0,,,
1871,-1.0,0,,,
1872,-2.0,0,,,
1873,1.0,0,,,
1874,0.0,0,,,
1875,2.0,0,,,
1876,-2.0,0,,,
1877,-2.0,0,,,
1878,-2.0,0,,,
1879,-1.0,0,,,
1880,1.0,0,,,
1881,1.0,0,,,
1882,-1.0,0,,,
1883,-2.0,0,,,
1884,0.0,0,,,
1885,-2.0,0,,,
1886,1.0,0,,,
1887,3.0,0,,,
1888,3.0,0,,,
1889,0.0,0,,,
1890,-1.0,0,,,
1891,-1.0,0,,,
1892,-2.0,0,,,
1893,-1.0,0,,,
1894,-2.0,0,,,
1895,-2.0,0,,,
1896,-1.0,0,,,
1897,0.0,0,,,
1898,-2.0,0,,,
1899,-1.0,0,,,
1900,-1.0,0,,,
1901,-1.0,0,,,
1902,-2.0,0,,,
1903,-2.0,0,,,
1904,-2.0,0,,,
1905,-2.0,0,,,
1906,-2.0,0,,,
1907,0.0,0,,,
1908,-2.0,0,,,
1909,0.0,0,,,
1910,-2.0,0,,,
1911,1.0,0,,,
1912,1.0,0,,,
1913,0.0,0,,,
1914,-2.0,0,,,
1915,0.0,0,,,
1916,2.0,0,,,
1917,0.0,0,,,
1918,-2.0,0,,,
1919,-2.0,0,,,
1920,-1.0,0,,,
1921,-2.0,0,,,
1922,-2.0,0,,,
1923,-1.0,0,,,
1924,-2.0,0,,,
1925,1.0,0,,,
1926,-2.0,0,,,
1927,-2.0,0,,,
1928,-1.0,0,,,
1929,-1.0,0,,,
1930,1.0,0,,,
1931,1.0,0,,,
1932,-1.0,0,,,
1933,0.0,0,,,
1934,-2.0,0,,,
1935,1.0,0,,,
1936,-2.0,0,,,
1937,0.0,0,,,
1938,7.0,0,,,
1939,-2.0,0,,,
1940,0.0,0,,,
1941,-2.0,0,,,
1942,-1.0,0,,,
1943,-2.0,0,,,
1944,-2.0,0,,,
1945,-2.0,0,,,
1946,-2.0,0,,,
1947,-2.0,0,,,
1948,-1.0,0,,,
1949,-2.0,0,,,
1950,1.0,0,,,
1951,0.0,0,,,
1952,-1.0,0,,,
1953,-2.0,0,,,
1954,-2.0,0,,,
1955,-1.0,0,,,
1956,-1.0,0,,,
1957,-2.0,0,,,
1958,-2.0,0,,,
1959,-1.0,0,,,
1960,-2.0,0,,,
1961,0.0,0,,,
1962,-2.0,0,,,
1963,-2.0,0,,,
1964,-2.0,0,,,
1965,0.0,0,,,
1966,-1.0,0,,,
1967,-2.0,0,,,
1968,0.0,0,,,
1969,-1.0,0,,,
1970,-2.0,0,,,
1971,2.0,0,,,
1972,1.0,0,,,
1973,-1.0,0,,,
1974,4.0,0,,,
1975,0.0,0,,,
1976,-1.0,0,,,
1977,5.0,0,,,
1978,0.0,0,,,
1979,-1.0,0,,,
1980,-2.0,0,,,
1981,-2.0,0,,,
1982,2.0,0,,,
1983,-2.0,0,,,
1984,-2.0,0,,,
1985,-2.0,0,,,
1986,1.0,0,,,
1987,1.0,0,,,
1988,1.0,0,,,
1989,-1.0,0,,,
1990,0.0,0,,,
1991,-2.0,0,,,
1992,0.0,0,,,
1993,2.0,0,,,
1994,-2.0,0,,,
1995,-2.0,0,,,
1996,-2.0,0,,,
1997,-2.0,0,,,
1998,2.0,0,,,
1999,-1.0,0,,,
2000,-2.0,0,,,
2001,-1.0,0,,,
2002,-2.0,0,,,
2003,-2.0,0,,,
2004,-2.0,0,,,
2005,-1.0,0,,,
2006,-2.0,0,,,
2007,-2.0,0,,,
2008,-1.0,0,,,
2009,0.0,0,,,
2010,-1.0,0,,,
2011,4.0,0,,,
2012,-2.0,0,,,
2013,-2.0,0,,,
2014,-1.0,0,,,
2015,-2.0,0,,,
2016,-2.0,0,,,
2017,-2.0,0,,,
2018,0.0,0,,,
2019,-1.0,0,,,
2020,2.0,0,,,
2021,-1.0,0,,,
2022,-1.0,0,,,
2023,-2.0,0,,,
2024,-2.0,0,,,
2025,2.0,0,,,
2026,-2.0,0,,,
2027,-2.0,0,,,
2028,-1.0,0,,,
2029,-2.0,0,,,
2030,-1.0,0,,,
2031,-1.0,0,,,
2032,3.0,0,,,
2033,0.0,0,,,
2034,-2.0,0,,,
2035,-2.0,0,,,
2036,-2.0,0,,,
2037,0.0,0,,,
2038,-2.0,0,,,
2039,1.0,0,,,
2040,-2.0,0,,,
2041,1.0,0,,,
2042,3.0,0,,,
2043,1.0,0,,,
2044,-1.0,0,,,
2045,-2.0,0,,,
2046,0.0,0,,,
2047,16.0,1,,,
2048,-1.0,0,,,
2049,-2.0,0,,,
2050,-1.0,0,,,
2051,-2.0,0,,,
2052,-2.0,0,,,
2053,-1.0,0,,,
2054,-1.0,0,,,
2055,-1.0,0,,,
2056,-2.0,0,,,
2057,0.0,0,,,
2058,4.0,0,,,
2059,0.0,0,,,
2060,-2.0,0,,,
2061,-2.0,0,,,
2062,-1.0,0,,,
2063,-2.0,0,,,
2064,1.0,0,,,
2065,-1.0,0,,,
2066,-2.0,0,,,
2067,0.0,0,,,
2068,3.0,0,,,
2069,-1.0,0,,,
2070,-2.0,0,,,
2071,-2.0,0,,,
2072,-2.0,0,,,
2073,-2.0,0,,,
2074,-2.0,0,,,
2075,2.0,0,,,
2076,5.0,0,,,
2077,-2.0,0,,,
2078,-1.0,0,,,
2079,0.0,0,,,
2080,-1.0,0,,,
2081,-2.0,0,,,
2082,0.0,0,,,
2083,-2.0,0,,,
2084,-2.0,0,,,
2085,-2.0,0,,,
2086,-2.0,0,,,
2087,-2.0,0,,,
2088,3.0,0,,,
2089,-1.0,0,,,
2090,-2.0,0,,,
2091,-2.0,0,,,
2092,-2.0,0,,,
2093,-2.0,0,,,
2094,-1.0,0,,,
2095,-2.0,0,,,
2096,-1.0,0,,,
2097,-1.0,0,,,
2098,-2.0,0,,,
2099,1.0,0,,,
2100,-2.0,0,,,
2101,-1.0,0,,,
2102,-1.0,0,,,
2103,1.0,0,,,
2104,-1.0,0,,,
2105,-2.0,0,,,
2106,-2.0,0,,,
2107,-2.0,0,,,
2108,-1.0,0,,,
2109,-2.0,0,,,
2110,-2.0,0,,,
2111,-2.0,0,,,
2112,-2.0,0,,,
2113,-1.0,0,,,
2114,-2.0,0,,,
2115,-1.0,0,,,
2116,0.0,0,,,
2117,-2.0,0,,,
2118,-1.0,0,,,
2119,-2.0,0,,,
2120,-1.0,0,,,
2121,-2.0,0,,,
2122,0.0,0,,,
2123,0.0,0,,,
2124,-2.0,0,,,
2125,-2.0,0,,,
2126,2.0,0,,,
2127,1.0,0,,,
2128,0.0,0,,,
2129,0.0,0,,,
2130,0.0,0,,,
2131,0.0,0,,,
2132,-2.0,0,,,
2133,-1.0,0,,,
2134,-2.0,0,,,
2135,3.0,0,,,
2136,1.0,0,,,
2137,0.0,0,,,
2138,-2.0,0,,,
2139,-2.0,0,,,
2140,0.0,0,,,
2141,3.0,0,,,
2142,-1.0,0,,,
2143,-2.0,0,,,
2144,-2.0,0,,,
2145,-2.0,0,,,
2146,-2.0,0,,,
2147,-2.0,0,,,
2148,-1.0,0,,,
2149,-1.0,0,,,
2150,-1.0,0,,,
2151,0.0,0,,,
2152,1.0,0,,,
2153,-2.0,0,,,
2154,-1.0,0,,,
2155,1.0,0,,,
2156,-1.0,0,,,
2157,0.0,0,,,
2158,0.0,0,,,
2159,-1.0,0,,,
2160,-2.0,0,,,
2161,0.0,0,,,
2162,-2.0,0,,,
2163,0.0,0,,,
2164,-2.0,0,,,
2165,2.0,0,,,
2166,-1.0,0,,,
2167,-2.0,0,,,
2168,-2.0,0,,,
2169,-1.0,0,,,
2170,-2.0,0,,,
2171,-1.0,0,,,
2172,3.0,0,,,
2173,0.0,0,,,
2174,2.0,0,,,
2175,-1.0,0,,,
2176,-2.0,0,,,
2177,-1.0,0,,,
2178,-2.0,0,,,
2179,-1.0,0,,,
2180,-2.0,0,,,
2181,2.0,0,,,
2182,-2.0,0,,,
2183,-1.0,0,,,
2184,-2.0,0,,,
2185,-1.0,0,,,
2186,-2.0,0,,,
2187,-1.0,0,,,
2188,-2.0,0,,,
2189,-1.0,0,,,
2190,-2.0,0,,,
2191,0.0,0,,,
2192,1.0,0,,,
2193,-2.0,0,,,
2194,-1.0,0,,,
2195,-2.0,0,,,
2196,-2.0,0,,,
2197,-2.0,0,,,
2198,0.0,0,,,
2199,2.0,0,,,
2200,-1.0,0,,,
2201,-2.0,0,,,
2202,-2.0,0,,,
2203,-2.0,0,,,
2204,-1.0,0,,,
2205,0.0,0,,,
2206,-2.0,0,,,
2207,-2.0,0,,,
2208,-1.0,0,,,
2209,-2.0,0,,,
2210,-1.0,0,,,
2211,1.0,0,,,
2212,-2.0,0,,,
2213,-2.0,0,,,
2214,-2.0,0,,,
2215,-2.0,0,,,
2216,-2.0,0,,,
2217,-1.0,0,,,
2218,-1.0,0,,,
2219,-2.0,0,,,
2220,0.0,0,,,
2221,-2.0,0,,,
2222,0.0,0,,,
2223,-2.0,0,,,
2224,1.0,0,,,
2225,-2.0,0,,,
2226,0.0,0,,,
2227,1.0,0,,,
2228,-2.0,0,,,
2229,4.0,0,,,
2230,3.0,0,,,
2231,-1.0,0,,,
2232,0.0,0,,,
2233,-1.0,0,,,
2234,2.0,0,,,
2235,1.0,0,,,
2236,-1.0,0,,,
2237,-2.0,0,,,
2238,-2.0,0,,,
2239,0.0,0,,,
2240,0.0,0,,,
2241,2.0,0,,,
2242,-1.0,0,,,
2243,-2.0,0,,,
2244,0.0,0,,,
2245,0.0,0,,,
2246,2.0,0,,,
2247,0.0,0,,,
2248,-2.0,0,,,
2249,1.0,0,,,
2250,-1.0,0,,,
2251,2.0,0,,,
2252,-2.0,0,,,
2253,-2.0,0,,,
2254,-1.0,0,,,
2255,-2.0,0,,,
2256,0.0,0,,,
2257,-1.0,0,,,
2258,1.0,0,,,
2259,-2.0,0,,,
2260,-2.0,0,,,
2261,-1.0,0,,,
2262,-2.0,0,,,
2263,1.0,0,,,
2264,-1.0,0,,,
2265,-1.0,0,,,
2266,-2.0,0,,,
2267,-2.0,0,,,
2268,0.0,0,,,
2269,6.0,0,,,
2270,-2.0,0,,,
2271,0.0,0,,,
2272,2.0,0,,,
2273,-1.0,0,,,
2274,-1.0,0,,,
2275,-1.0,0,,,
2276,0.0,0,,,
